aet,batt,dlyrainmm,ip,ir_down,ir_up,lt,mo_soil,p,pet,rainmm,rh,rh_box_6,rh_box_7,tc,temp_soil,date_time,tp_box_6,tp_box_7,uv_down,uv_up,vis_down,vis_up,wddir,wddiravg2m,wdgstdir,wdgstdir10m,wdgstkph,wdgstkph10m,wdspdkph,wdspdkphavg2m
0.0,4.0,0.0,0.0,11285.86,2192.57,1.22,0.0,100823.25,0.0,0.0,50.0,23.3,22.0,31.1,0.0,2017-10-06T04:29:54.347Z,36.3,36.9,769.57,109.57,1692.71,461.0,0.0,179.0,315.0,315.0,2.0,2.0,1.1,0.4
0.0,4.15,0.0,0.0,13071.14,2436.71,1.09,0.0,100876.25,0.0,0.0,50.5,23.3,22.1,29.6,0.0,2017-10-06T03:49:56.945Z,36.4,36.9,928.43,122.43,1987.86,485.43,45.0,216.0,315.0,315.0,2.0,2.0,0.6,0.3
0.0,4.09,0.0,0.0,13515.43,2579.57,1.07,0.0,100959.75,0.0,0.0,53.8,22.9,21.9,29.4,0.0,2017-10-06T03:10:00.040Z,37.5,37.8,872.29,130.71,1884.57,501.29,45.0,222.0,315.0,315.0,2.0,2.0,1.6,0.3
0.0,4.17,0.0,0.0,14403.0,2631.43,1.02,0.0,100995.75,0.0,0.0,45.8,22.8,21.9,30.3,0.0,2017-10-06T02:30:02.231Z,37.7,37.8,981.57,133.57,2088.0,506.71,248.0,223.0,315.0,315.0,2.0,2.0,1.9,0.3
0.0,4.07,0.0,0.0,14823.57,2616.71,0.97,0.0,101080.5,0.0,0.0,44.7,22.6,21.7,30.1,0.0,2017-10-06T01:50:04.504Z,37.6,37.8,935.14,133.14,2003.14,505.29,90.0,219.0,315.0,315.0,2.0,2.0,1.2,0.3
0.0,4.15,0.0,0.0,14691.57,2547.14,0.94,0.0,101123.25,0.0,0.0,38.3,22.6,21.6,32.2,0.0,2017-10-06T01:10:06.987Z,36.4,36.7,946.14,129.14,2023.86,497.86,270.0,216.0,315.0,315.0,2.0,2.0,0.3,0.3
0.0,4.18,0.0,0.0,14457.0,2431.57,0.95,0.0,101222.5,0.0,0.0,45.4,22.8,21.7,29.9,0.0,2017-10-06T00:30:09.466Z,34.9,35.2,967.71,122.57,2063.14,484.86,0.0,219.0,315.0,315.0,2.0,2.0,0.6,0.4
0.0,4.16,0.0,0.0,11760.43,2056.43,0.89,0.0,101264.75,0.0,0.0,50.6,22.6,21.5,28.4,0.0,2017-10-05T23:50:12.060Z,30.8,31.2,697.57,99.29,1558.14,442.0,180.0,209.0,315.0,315.0,2.0,2.0,1.1,0.3
0.0,4.05,0.0,0.0,10414.14,1868.71,0.88,0.0,101288.75,0.0,0.0,54.3,22.7,21.5,27.6,0.0,2017-10-05T23:10:14.569Z,28.6,28.9,636.57,88.14,1445.71,422.0,0.0,233.0,315.0,315.0,2.0,2.0,1.4,0.3
0.0,4.18,0.0,0.0,8291.57,1553.14,0.83,0.0,101324.75,0.0,0.0,62.5,22.6,21.2,26.3,0.0,2017-10-05T22:30:17.131Z,26.3,26.8,470.0,70.57,1134.71,389.71,180.0,223.0,315.0,315.0,2.0,2.0,0.5,0.3
0.0,4.16,0.0,0.0,5407.86,1232.14,0.77,0.0,101293.0,0.0,0.0,73.3,22.3,21.0,24.4,0.0,2017-10-05T21:50:19.829Z,24.3,24.8,294.86,52.71,807.0,355.86,0.0,216.0,315.0,315.0,2.0,2.0,0.2,0.2
0.0,4.08,0.0,0.0,2993.14,864.86,0.66,0.0,101283.25,0.0,0.0,77.6,21.8,20.7,23.6,0.0,2017-10-05T21:10:22.527Z,22.6,22.8,155.43,32.14,547.71,316.0,225.0,219.0,315.0,315.0,2.0,2.0,0.4,0.2
0.0,4.17,0.0,0.0,755.43,372.43,0.48,0.0,101288.0,0.0,0.0,87.7,21.3,20.3,21.9,0.0,2017-10-05T20:30:25.206Z,21.4,21.5,43.57,9.43,338.43,274.71,45.0,95.0,315.0,315.0,2.0,2.0,1.3,0.2
0.0,4.17,0.0,0.0,253.29,253.14,0.05,0.0,101252.0,0.0,0.0,90.0,21.2,20.2,20.6,0.0,2017-10-05T19:50:27.908Z,21.1,21.3,2.43,2.14,260.14,260.57,270.0,249.0,315.0,315.0,2.0,2.0,0.0,0.2
0.0,4.05,0.0,0.0,253.0,253.29,0.0,0.0,101212.0,0.0,0.0,92.6,21.3,20.2,20.5,0.0,2017-10-05T19:10:30.814Z,21.1,21.4,1.71,2.0,260.86,260.14,315.0,253.0,315.0,315.0,2.0,2.0,0.7,0.2
0.0,4.06,0.0,0.0,252.71,252.86,0.0,0.0,101189.0,0.0,0.0,88.9,21.3,20.3,21.4,0.0,2017-10-05T18:30:33.397Z,21.4,21.7,1.71,2.0,261.0,260.43,180.0,246.0,45.0,45.0,2.0,2.0,1.2,0.2
0.0,4.12,0.0,0.0,253.14,253.14,0.0,0.0,101182.25,0.0,0.0,88.0,21.4,20.4,21.7,0.0,2017-10-05T17:50:36.190Z,21.8,22.1,2.0,2.0,260.71,260.43,135.0,10.0,45.0,45.0,2.0,2.0,0.1,0.2
0.0,4.17,0.0,0.0,253.43,253.0,0.0,0.0,101167.75,0.0,0.0,87.0,21.5,20.4,21.7,0.0,2017-10-05T17:10:38.984Z,22.0,22.3,2.0,1.86,260.71,260.29,90.0,1.0,45.0,45.0,2.0,2.0,0.1,0.2
0.0,4.12,0.0,0.0,253.0,253.0,0.0,0.0,101190.0,0.0,0.0,89.9,21.6,20.5,21.6,0.0,2017-10-05T16:30:41.649Z,22.1,22.4,2.0,1.86,260.57,260.57,0.0,2.0,45.0,45.0,2.0,2.0,0.5,0.2
0.0,4.17,0.0,0.0,253.14,253.14,0.0,0.0,101230.0,0.0,0.0,89.8,21.7,20.6,21.5,0.0,2017-10-05T15:50:44.476Z,22.3,22.7,1.86,2.0,260.57,260.57,0.0,3.0,45.0,45.0,2.0,2.0,0.2,0.1
0.0,4.17,0.0,0.0,253.43,253.14,0.0,0.0,101284.5,0.0,0.0,88.4,21.7,20.6,21.8,0.0,2017-10-05T15:10:47.283Z,22.7,23.0,1.86,1.86,260.57,260.86,0.0,1.0,45.0,45.0,2.0,2.0,1.8,0.1
0.0,4.17,31.29,0.0,253.29,253.29,0.0,0.0,101340.75,0.0,31.29,87.0,21.8,20.8,22.0,0.0,2017-10-05T14:22:37.798Z,23.2,23.5,2.14,1.86,260.29,260.0,135.0,57.0,113.0,45.0,2.0,2.0,0.3,0.4
0.0,4.17,31.29,0.0,252.71,253.29,0.0,0.0,101365.5,0.0,31.29,86.8,21.9,20.8,22.3,0.0,2017-10-05T13:42:40.491Z,23.4,23.7,1.57,1.57,260.71,260.0,45.0,57.0,113.0,45.0,2.0,2.0,0.8,0.4
0.0,4.07,31.29,0.0,253.43,253.14,0.0,0.0,101381.75,0.0,31.29,85.7,22.0,20.8,22.6,0.0,2017-10-05T13:02:43.288Z,23.5,23.7,2.0,2.29,260.43,260.71,45.0,62.0,113.0,45.0,2.0,2.0,1.4,0.4
0.0,4.1,31.29,0.0,253.14,252.86,0.0,0.0,101378.0,0.0,31.29,85.7,22.0,20.9,22.4,0.0,2017-10-05T12:22:45.981Z,23.6,23.8,2.0,2.0,260.43,259.86,45.0,67.0,113.0,90.0,2.0,2.0,1.7,0.4
0.0,4.17,31.29,0.0,253.0,253.14,0.0,0.0,101401.5,0.0,31.29,84.7,22.2,21.1,22.7,0.0,2017-10-05T11:42:48.867Z,23.8,24.1,2.14,2.14,260.43,260.57,45.0,72.0,113.0,90.0,2.0,2.0,1.0,0.4
0.0,4.05,31.29,0.0,253.14,252.86,0.0,0.0,101398.5,0.0,31.29,82.2,22.4,21.3,22.7,0.0,2017-10-05T11:02:51.368Z,24.1,24.4,1.86,2.14,260.43,260.57,135.0,59.0,113.0,90.0,2.0,2.0,0.9,0.4
0.0,4.07,31.29,0.0,252.71,252.71,0.0,0.0,101379.5,0.0,31.29,82.5,22.6,21.5,22.9,0.0,2017-10-05T10:22:54.164Z,24.4,24.7,2.0,2.14,260.57,260.43,90.0,61.0,113.0,90.0,2.0,2.0,1.1,0.3
0.0,4.16,31.29,0.0,253.43,253.0,0.0,0.0,101345.75,0.0,31.29,82.6,22.8,21.7,22.9,0.0,2017-10-05T09:42:56.856Z,24.9,25.1,2.29,2.0,260.43,260.14,45.0,41.0,113.0,90.0,2.0,2.0,0.9,0.3
0.0,4.17,31.29,0.0,253.14,252.71,0.0,0.0,101304.75,0.0,31.29,81.3,23.1,21.9,23.3,0.0,2017-10-05T09:02:59.549Z,25.3,25.6,1.86,1.86,260.57,260.57,270.0,36.0,113.0,90.0,2.0,2.0,2.0,0.3
0.0,4.17,31.29,0.0,505.57,302.43,0.0,0.0,101280.0,0.0,31.29,79.2,23.1,22.3,23.3,0.0,2017-10-05T08:23:02.240Z,27.5,27.5,26.43,5.86,306.57,268.0,315.0,29.0,113.0,90.0,2.0,2.0,0.6,0.3
0.0,4.06,31.29,0.0,1292.57,553.86,0.0,0.0,101210.75,0.0,31.29,77.7,22.9,22.1,23.8,0.0,2017-10-05T07:43:04.948Z,29.3,29.4,79.43,18.0,405.0,290.71,90.0,32.0,113.0,90.0,2.0,2.0,0.7,0.3
0.0,4.16,31.29,0.0,2761.14,972.57,0.4,0.0,101188.75,0.0,31.29,75.2,23.0,21.6,24.4,0.0,2017-10-05T07:03:07.634Z,31.2,31.8,176.86,40.29,587.0,332.57,90.0,53.0,113.0,90.0,2.0,2.0,1.0,0.4
0.0,4.06,31.29,0.0,4756.57,1303.29,0.89,0.0,101122.5,0.0,31.29,62.8,22.9,21.8,25.9,0.0,2017-10-05T06:23:10.423Z,32.9,33.4,309.71,59.29,835.0,366.29,45.0,57.0,113.0,90.0,2.0,2.0,1.3,0.4
0.0,4.1,31.29,0.0,6922.0,1587.29,1.01,0.0,101115.75,0.0,31.29,53.2,23.3,22.0,27.9,0.0,2017-10-05T05:43:12.842Z,33.9,34.4,460.86,74.71,1117.0,395.71,225.0,59.0,113.0,90.0,2.0,2.0,0.6,0.4
0.0,4.1,31.29,0.0,10619.57,2112.43,1.03,0.0,101106.25,0.0,31.29,52.2,23.0,21.8,27.8,0.0,2017-10-05T05:03:15.502Z,37.0,37.6,712.43,103.14,1586.71,450.43,68.0,76.0,113.0,90.0,2.0,2.0,0.4,0.3
0.0,4.17,31.29,0.0,13003.43,2344.43,1.07,0.0,101154.25,0.0,31.29,45.7,22.7,21.4,29.3,0.0,2017-10-05T04:23:18.202Z,39.1,39.7,893.29,118.0,1925.71,477.29,45.0,58.0,113.0,90.0,2.0,2.0,1.7,0.3
0.0,4.0,31.29,0.0,13793.29,2496.29,1.11,0.0,101174.5,0.0,31.29,30.8,22.9,21.7,32.3,0.0,2017-10-05T03:43:20.558Z,38.5,39.0,956.86,126.14,2042.71,492.57,180.0,61.0,113.0,90.0,2.0,2.0,1.7,0.3
0.0,4.17,31.29,0.0,14144.57,2626.14,1.05,0.0,101265.25,0.0,31.29,36.4,22.9,21.7,30.3,0.0,2017-10-05T03:03:23.254Z,37.9,38.3,888.0,132.86,1917.0,505.14,270.0,22.0,113.0,90.0,2.0,2.0,1.3,0.3
0.0,3.95,31.29,0.0,13996.14,2675.57,1.02,0.0,101338.25,0.0,31.29,34.7,22.9,21.9,31.4,0.0,2017-10-05T02:23:25.669Z,36.9,37.2,923.71,134.86,1979.29,508.29,90.0,33.0,113.0,90.0,2.0,2.0,0.2,0.2
0.0,4.14,31.29,0.0,15650.57,2641.29,0.96,0.0,101389.25,0.0,31.29,41.5,22.9,21.7,29.2,0.0,2017-10-05T01:43:28.131Z,34.6,35.0,1023.43,130.86,2168.43,502.43,135.0,64.0,113.0,90.0,2.0,2.0,1.5,0.2
0.0,4.04,31.29,0.0,14881.0,2574.29,0.95,0.0,101468.5,0.0,31.29,40.2,22.8,21.6,28.0,0.0,2017-10-05T01:03:30.832Z,33.3,33.6,967.29,128.0,2060.43,495.57,135.0,85.0,113.0,90.0,2.0,2.0,1.9,0.2
0.0,4.16,31.29,0.0,13887.71,2445.0,0.96,0.0,101522.75,0.0,31.29,46.7,22.7,21.6,27.1,0.0,2017-10-05T00:23:33.214Z,31.8,32.0,894.0,120.29,1926.14,481.29,180.0,107.0,113.0,90.0,2.0,2.0,0.8,0.2
0.0,4.11,31.29,0.0,13105.0,2247.29,0.94,0.0,101556.5,0.0,31.29,49.7,22.5,21.5,26.9,0.0,2017-10-04T23:43:35.807Z,29.9,30.1,809.29,108.0,1768.71,458.86,135.0,123.0,113.0,90.0,2.0,2.0,1.1,0.1
0.0,4.01,31.29,0.0,11748.14,2016.86,0.89,0.0,101607.5,0.0,31.29,59.8,22.6,21.4,24.4,0.0,2017-10-04T23:03:38.820Z,27.8,28.1,712.0,95.43,1587.14,435.43,45.0,170.0,113.0,90.0,2.0,2.0,2.0,0.1
0.0,4.17,31.29,0.0,9583.14,1723.14,0.84,0.0,101673.25,0.0,31.29,67.7,22.6,21.2,24.3,0.0,2017-10-04T22:23:41.213Z,25.7,26.1,553.57,79.14,1291.0,404.29,315.0,115.0,113.0,90.0,2.0,2.0,0.4,0.1
0.0,4.12,31.29,0.0,3999.86,1059.43,0.6,0.0,101666.75,0.0,31.29,74.9,22.0,20.5,23.2,0.0,2017-10-04T21:43:43.695Z,21.8,22.4,205.14,42.14,640.0,336.29,135.0,250.0,113.0,90.0,2.0,2.0,0.3,0.1
0.0,4.0,31.29,0.0,938.29,525.71,0.71,0.0,101636.5,0.0,31.29,81.7,21.5,20.1,21.7,0.0,2017-10-04T21:03:46.959Z,20.5,20.8,55.29,16.71,359.71,287.57,135.0,176.0,113.0,90.0,2.0,2.0,1.5,0.0
0.0,4.06,31.29,0.0,471.14,304.14,0.48,0.0,101572.5,0.0,31.29,92.4,21.0,19.9,20.1,0.0,2017-10-04T20:23:49.364Z,20.2,20.5,19.71,5.0,293.14,266.57,225.0,176.0,113.0,90.0,2.0,2.0,1.1,0.0
0.0,4.17,31.29,0.0,257.29,254.14,0.04,0.0,101527.75,0.0,31.29,91.7,20.9,19.9,20.1,0.0,2017-10-04T19:43:51.897Z,20.5,20.8,2.14,2.0,261.14,260.43,0.0,177.0,113.0,90.0,2.0,2.0,0.2,0.0
0.0,4.12,31.29,0.0,253.0,253.14,0.0,0.0,101490.0,0.0,31.29,90.9,21.0,19.9,20.4,0.0,2017-10-04T19:03:54.707Z,21.0,21.4,1.86,2.0,260.43,260.0,45.0,171.0,113.0,90.0,2.0,2.0,0.4,0.0
0.0,4.16,31.29,0.0,253.14,253.29,0.0,0.0,101466.75,0.0,31.29,90.9,21.0,19.9,20.6,0.0,2017-10-04T18:23:57.612Z,21.2,21.4,2.29,2.29,259.86,260.57,0.0,212.0,113.0,90.0,2.0,2.0,0.8,0.1
0.0,4.05,31.29,0.0,253.14,252.86,0.0,0.0,101431.25,0.0,31.29,87.1,21.0,20.0,21.0,0.0,2017-10-04T17:44:00.210Z,21.1,21.4,1.86,1.86,260.57,260.43,45.0,216.0,113.0,90.0,2.0,2.0,0.2,0.1
0.0,4.17,31.29,0.0,253.0,252.57,0.0,0.0,101438.75,0.0,31.29,89.3,21.0,20.0,20.8,0.0,2017-10-04T17:04:03.390Z,21.1,21.4,2.14,2.14,260.43,260.71,225.0,247.0,113.0,90.0,2.0,2.0,0.4,0.2
0.0,4.06,31.29,0.0,252.86,253.0,0.0,0.0,101449.5,0.0,31.29,90.5,21.0,20.0,20.8,0.0,2017-10-04T16:24:05.805Z,21.0,21.3,2.0,2.0,260.86,260.57,0.0,294.0,113.0,90.0,2.0,2.0,0.0,0.2
0.0,4.17,31.29,0.0,253.0,252.86,0.0,0.0,101483.75,0.0,31.29,89.4,21.1,20.0,20.8,0.0,2017-10-04T15:44:08.607Z,20.8,21.0,2.0,1.86,260.43,260.29,113.0,219.0,113.0,90.0,2.0,2.0,0.4,0.2
0.0,4.17,31.29,0.0,253.43,252.86,0.0,0.0,101483.25,0.0,31.29,87.5,21.2,20.1,20.9,0.0,2017-10-04T15:04:11.424Z,20.5,20.8,2.14,1.86,260.14,260.86,225.0,105.0,113.0,90.0,2.0,2.0,0.1,0.2
0.0,4.17,31.29,0.0,253.0,252.86,0.0,0.0,101539.75,0.0,31.29,86.4,21.3,20.3,21.0,0.0,2017-10-04T14:24:13.899Z,20.8,21.1,2.0,2.29,260.43,261.29,225.0,233.0,113.0,90.0,2.0,2.0,0.3,0.2
0.0,4.06,31.29,0.0,253.29,253.0,0.0,0.0,101561.75,0.0,31.29,86.7,21.5,20.4,21.3,0.0,2017-10-04T13:44:16.701Z,21.3,21.5,1.86,1.86,259.71,260.71,135.0,233.0,113.0,90.0,2.0,2.0,0.4,0.2
0.0,4.17,31.29,0.0,253.43,253.14,0.0,0.0,101591.25,0.0,31.29,84.9,21.5,20.6,21.6,0.0,2017-10-04T13:04:19.300Z,21.7,22.0,2.0,2.0,260.29,260.57,225.0,62.0,113.0,90.0,2.0,2.0,0.7,0.3
0.0,4.11,31.29,0.0,253.29,252.86,0.0,0.0,101613.0,0.0,31.29,82.5,21.7,20.7,22.1,0.0,2017-10-04T12:24:21.983Z,22.1,22.4,2.0,2.29,260.14,260.71,180.0,296.0,113.0,90.0,2.0,2.0,0.8,0.3
0.0,4.12,31.29,0.0,253.29,253.43,0.0,0.0,101632.25,0.0,31.29,81.3,21.9,21.0,22.4,0.0,2017-10-04T11:44:24.796Z,23.1,23.3,1.71,2.0,260.71,260.29,225.0,81.0,113.0,90.0,2.0,2.0,0.7,0.3
0.0,4.04,31.29,0.0,253.57,253.0,0.0,0.0,101617.0,0.0,31.29,80.7,22.0,21.1,22.6,0.0,2017-10-04T11:04:27.899Z,23.5,23.6,2.0,1.86,260.71,260.57,135.0,81.0,113.0,90.0,2.0,2.0,1.0,0.3
0.0,4.17,31.29,0.0,253.0,253.0,0.0,0.0,101585.5,0.0,31.29,79.8,22.3,21.3,22.6,0.0,2017-10-04T10:24:30.299Z,24.1,24.4,2.29,2.0,260.14,260.29,225.0,82.0,113.0,90.0,2.0,2.0,1.4,0.3
0.0,4.17,31.29,0.0,253.14,253.14,0.0,0.0,101571.0,0.0,31.29,76.0,22.5,21.4,22.9,0.0,2017-10-04T09:44:32.898Z,24.8,25.0,2.0,1.43,261.0,260.0,180.0,75.0,113.0,90.0,2.0,2.0,1.6,0.4
0.0,4.05,31.29,0.0,252.86,253.0,0.0,0.0,101531.5,0.0,31.29,75.2,22.7,21.6,23.4,0.0,2017-10-04T09:04:35.592Z,25.2,25.4,2.29,2.0,260.43,260.14,135.0,54.0,113.0,90.0,2.0,2.0,1.7,0.4
0.0,4.17,31.29,0.0,270.71,256.29,0.0,0.0,101496.0,0.0,31.29,74.2,22.8,21.9,23.3,0.0,2017-10-04T08:24:38.505Z,25.8,25.9,3.0,1.86,262.43,260.71,225.0,53.0,113.0,90.0,2.0,2.0,1.2,0.4
0.0,4.18,31.29,0.0,982.0,402.0,0.0,0.0,101432.0,0.0,31.29,71.9,22.7,22.0,23.6,0.0,2017-10-04T07:44:41.096Z,28.4,28.4,69.86,12.43,388.0,281.14,135.0,52.0,113.0,90.0,2.0,2.0,1.8,0.4
0.0,4.0,31.29,0.0,1787.14,530.86,0.11,0.0,101362.25,0.0,31.29,66.9,22.5,21.8,24.6,0.0,2017-10-04T07:04:43.582Z,30.4,30.5,115.0,18.43,471.0,290.71,90.0,55.0,113.0,90.0,2.0,2.0,0.1,0.4
0.0,4.05,31.29,0.0,2724.29,735.0,0.15,0.0,101332.25,0.0,31.29,63.5,22.6,21.3,25.5,0.0,2017-10-04T06:24:46.494Z,32.3,32.9,191.0,32.14,613.43,316.14,135.0,116.0,113.0,90.0,2.0,2.0,1.2,0.4
0.0,4.18,31.29,0.0,9676.57,2052.0,0.22,0.0,101293.0,0.0,31.29,52.2,22.5,21.3,27.3,0.0,2017-10-04T05:44:49.095Z,33.5,34.0,617.57,94.57,1409.86,433.71,158.0,126.0,113.0,90.0,2.0,2.0,1.6,0.3
0.0,4.1,31.29,0.0,4212.43,1396.43,1.38,0.0,101288.25,0.0,31.29,53.6,22.2,21.2,27.4,0.0,2017-10-04T05:04:51.463Z,34.5,35.0,287.43,66.43,811.0,380.14,135.0,124.0,113.0,90.0,2.0,2.0,0.2,0.3
0.0,4.1,31.29,0.0,14650.0,2645.86,0.35,0.0,101298.75,0.0,31.29,42.9,22.6,21.3,29.6,0.0,2017-10-04T04:24:53.962Z,34.9,35.3,971.71,132.29,2069.43,503.29,135.0,140.0,113.0,90.0,2.0,2.0,1.6,0.3
0.0,4.0,31.29,0.0,7203.29,1449.43,1.43,0.0,101352.75,0.0,31.29,39.3,22.1,21.2,30.1,0.0,2017-10-04T03:44:56.559Z,33.5,33.7,485.0,69.0,1160.57,385.29,90.0,143.0,113.0,90.0,2.0,2.0,1.7,0.3
0.0,4.15,31.29,0.0,5165.0,1110.29,0.41,0.0,101416.5,0.0,31.29,47.0,22.0,21.0,28.6,0.0,2017-10-04T03:04:59.057Z,33.8,33.9,339.57,50.0,890.86,349.86,180.0,142.0,113.0,90.0,2.0,2.0,1.2,0.2
0.0,4.01,31.29,0.0,18500.86,3443.43,0.56,0.0,101479.0,0.0,31.29,47.8,22.2,21.2,28.5,0.0,2017-10-04T02:25:01.741Z,33.7,33.9,1216.29,173.43,2528.43,581.14,225.0,176.0,113.0,90.0,2.0,2.0,0.7,0.2
0.0,4.1,31.29,0.0,5498.71,1166.57,1.42,0.0,101539.75,0.0,31.29,50.5,22.4,21.4,28.6,0.0,2017-10-04T01:45:04.273Z,31.9,32.2,357.14,53.43,924.0,355.29,270.0,132.0,113.0,90.0,2.0,2.0,0.2,0.2
0.0,4.11,31.29,0.0,9103.29,1677.57,0.45,0.0,101593.0,0.0,31.29,58.0,22.0,20.9,26.8,0.0,2017-10-04T01:05:06.726Z,30.4,30.7,612.29,83.71,1401.86,413.14,90.0,127.0,113.0,90.0,2.0,2.0,1.5,0.2
0.0,4.13,31.29,0.0,4930.86,2545.57,0.59,0.0,101643.75,0.0,31.29,61.0,22.1,20.9,26.4,0.0,2017-10-04T00:25:09.558Z,28.6,28.9,264.71,125.57,750.29,491.14,90.0,116.0,113.0,90.0,2.0,2.0,1.8,0.1
0.0,3.99,31.29,0.0,17464.86,2505.43,0.88,0.0,101663.25,0.0,31.29,65.3,22.3,20.9,25.9,0.0,2017-10-03T23:45:12.017Z,26.4,26.9,1101.14,121.14,2314.57,483.0,68.0,114.0,113.0,90.0,2.0,2.0,1.3,0.1
0.0,4.14,31.29,0.0,5338.57,834.29,0.6,0.0,101704.0,0.0,31.29,73.1,22.1,20.8,24.1,0.0,2017-10-03T23:05:14.529Z,24.2,24.6,354.0,36.29,914.57,325.29,68.0,124.0,113.0,90.0,2.0,2.0,1.4,0.1
0.0,3.98,31.01,0.0,3120.57,619.0,0.31,0.0,101701.25,0.0,31.01,82.9,21.3,20.2,22.2,0.0,2017-10-03T22:25:17.322Z,22.6,23.0,201.0,21.86,632.0,298.0,90.0,119.0,113.0,90.0,2.0,2.0,0.9,0.1
0.0,4.12,31.01,0.0,1270.14,371.29,0.13,0.0,101700.5,0.0,31.01,90.4,20.9,19.7,21.1,0.0,2017-10-03T21:45:19.808Z,21.1,21.3,72.86,8.71,393.29,272.0,135.0,131.0,113.0,180.0,2.0,2.0,0.3,0.1
0.0,3.97,31.01,0.0,779.71,315.14,0.07,0.0,101650.75,0.0,31.01,95.7,20.9,19.8,20.3,0.0,2017-10-03T21:05:22.704Z,20.7,20.9,40.57,5.43,332.43,266.71,135.0,163.0,113.0,180.0,2.0,2.0,0.5,0.1
0.0,4.17,31.01,0.0,362.14,264.57,0.04,0.0,101631.5,0.0,31.01,95.9,20.8,19.9,20.0,0.0,2017-10-03T20:25:25.296Z,20.5,20.7,12.14,3.0,279.43,262.29,270.0,113.0,113.0,180.0,2.0,2.0,0.6,0.1
0.0,4.17,31.01,0.0,253.43,253.14,0.0,0.0,101578.25,0.0,31.01,96.5,21.0,19.9,20.0,0.0,2017-10-03T19:45:28.100Z,20.2,20.5,2.14,1.57,260.43,260.57,45.0,119.0,113.0,180.0,2.0,2.0,0.6,0.1
0.0,4.01,31.01,0.0,253.0,253.0,0.0,0.0,101541.0,0.0,31.01,95.8,21.1,19.9,19.9,0.0,2017-10-03T19:05:30.803Z,20.3,20.6,2.0,2.14,260.86,261.0,225.0,137.0,113.0,180.0,2.0,2.0,0.1,0.1
0.0,4.17,31.01,0.0,253.29,253.29,0.0,0.0,101518.25,0.0,31.01,96.5,21.1,20.0,20.0,0.0,2017-10-03T18:25:33.604Z,20.5,20.7,2.0,2.14,260.71,260.43,135.0,122.0,113.0,180.0,2.0,2.0,0.2,0.1
0.0,4.17,31.01,0.0,252.86,253.43,0.0,0.0,101505.0,0.0,31.01,95.1,21.2,20.1,20.3,0.0,2017-10-03T17:45:36.298Z,20.8,21.1,1.86,1.86,260.0,260.29,135.0,114.0,113.0,180.0,2.0,2.0,1.5,0.2
0.0,4.05,31.01,0.0,252.57,252.86,0.0,0.0,101506.5,0.0,31.01,94.5,21.2,20.1,20.8,0.0,2017-10-03T17:05:38.996Z,21.1,21.4,1.86,1.86,260.14,260.29,270.0,166.0,113.0,180.0,2.0,2.0,0.0,0.2
0.0,4.05,31.01,0.0,253.0,252.86,0.0,0.0,101560.75,0.0,31.01,94.0,21.2,20.1,20.9,0.0,2017-10-03T16:25:41.800Z,21.1,21.3,2.14,1.86,260.29,260.57,135.0,81.0,113.0,180.0,2.0,2.0,0.2,0.2
0.0,4.15,31.01,0.0,252.71,253.14,0.0,0.0,101590.25,0.0,31.01,93.8,21.3,20.3,21.1,0.0,2017-10-03T15:45:44.500Z,21.1,21.3,2.0,2.0,260.29,260.14,135.0,76.0,113.0,180.0,2.0,2.0,0.4,0.2
0.0,4.13,31.01,0.0,252.86,253.14,0.0,0.0,101652.0,0.0,31.01,95.9,21.5,20.4,20.6,0.0,2017-10-03T15:05:47.410Z,21.0,21.3,2.0,2.0,260.43,261.0,293.0,77.0,113.0,180.0,2.0,2.0,1.4,0.3
0.0,4.17,31.01,0.0,252.71,253.29,0.0,0.0,101660.25,0.0,31.01,94.6,21.6,20.5,20.8,0.0,2017-10-03T14:25:49.893Z,21.1,21.5,2.14,2.0,260.86,260.71,45.0,93.0,113.0,180.0,2.0,2.0,0.6,0.3
0.0,4.07,31.01,0.0,253.0,252.86,0.0,0.0,101675.5,0.0,31.01,95.3,21.7,20.5,20.6,0.0,2017-10-03T13:45:52.698Z,21.2,21.6,2.0,1.86,261.14,260.86,90.0,103.0,113.0,180.0,2.0,2.0,0.0,0.3
0.0,4.17,31.01,0.0,252.86,252.86,0.0,0.0,101699.25,0.0,31.01,94.1,21.7,20.6,20.6,0.0,2017-10-03T13:05:55.396Z,21.5,21.8,1.86,1.86,260.71,260.43,0.0,94.0,113.0,180.0,2.0,2.0,1.6,0.3
0.0,4.08,31.01,0.0,253.14,253.0,0.0,0.0,101732.25,0.0,31.01,94.4,21.7,20.6,20.7,0.0,2017-10-03T12:25:58.201Z,21.6,21.8,2.0,1.86,260.57,260.43,0.0,113.0,113.0,180.0,2.0,2.0,0.3,0.3
0.0,4.17,31.01,0.0,253.29,252.86,0.0,0.0,101771.0,0.0,31.01,94.5,21.7,20.8,20.3,0.0,2017-10-03T11:46:00.906Z,22.0,22.1,1.86,2.0,260.43,260.0,0.0,111.0,113.0,180.0,2.0,2.0,1.4,0.3
0.0,4.17,30.45,0.0,253.14,252.71,0.0,0.0,101799.25,0.0,30.45,93.9,21.8,20.8,20.8,0.0,2017-10-03T11:06:03.700Z,22.6,22.7,1.71,1.71,260.43,260.71,23.0,133.0,113.0,180.0,2.0,2.0,1.0,0.3
