dhthum0,dhttmp0,dp0,ec0,gstmp0,hum0,hum1,hum2,hum3,pre0,pre1,pretmp0,pretmp1,timestamp,tmp0,tmp1,tmp10,tmp11,tmp12,tmp2,tmp3,tmp4,tmp5,tmp6,tmp7,tmp8,tmp9,volt0
18.7,32.7,50.58,1378.0,25.5,0.1,0.1,0.0,71.49,1038.4,1088.3,25.58,25.91,2018-02-21T00:15:22.959Z,25.63,25.63,0.0,0.0,0.0,0.0,27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,31.95,51.53,1409.0,24.2,0.1,0.1,0.0,57.54,1038.0,1087.75,25.03,25.56,2018-02-20T22:45:11.025Z,24.74,24.39,0.0,0.0,0.0,0.0,25.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.05,28.5,52.91,1455.0,22.5,0.1,0.1,0.0,24.82,1036.3,1086.0,24.36,25.08,2018-02-20T21:12:28.132Z,22.95,22.59,0.0,0.0,0.0,0.0,23.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,26.75,53.29,1478.0,22.1,0.1,0.2,0.0,37.38,1200.8,1085.0,24.54,25.27,2018-02-20T19:42:16.376Z,22.53,21.94,0.0,0.0,0.0,0.0,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.3,27.2,53.41,1492.0,22.4,0.1,8.11,0.0,34.53,1085.05,1085.7,25.04,25.77,2018-02-20T18:12:04.634Z,22.93,22.27,0.0,0.0,0.0,0.0,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,26.95,53.52,1500.0,22.4,0.1,13.05,0.0,36.52,14597.45,1084.45,-877.21,26.05,2018-02-20T16:41:52.820Z,22.93,22.29,0.0,0.0,0.0,0.0,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.15,26.4,53.74,1517.0,22.7,0.1,28.33,0.0,39.08,1205.75,1084.6,25.93,26.53,2018-02-20T15:02:03.063Z,23.13,22.39,0.0,0.0,0.0,0.0,21.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.3,26.3,53.73,1538.0,23.1,0.1,32.06,0.0,43.3,1191.3,1084.7,26.66,27.08,2018-02-20T13:31:51.376Z,23.51,22.8,0.0,0.0,0.0,0.0,21.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8,26.8,53.64,1540.0,23.8,0.1,30.5,0.0,65.99,1094.65,1085.65,27.7,27.86,2018-02-20T12:01:39.578Z,24.16,23.39,0.0,0.0,0.0,0.0,22.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.35,29.1,53.14,1538.0,24.6,0.1,28.24,0.0,88.77,1037.4,1089.0,29.12,28.78,2018-02-20T10:31:27.727Z,25.74,24.4,0.0,0.0,0.0,0.0,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.2,30.0,52.57,1536.0,25.6,0.1,23.99,0.0,90.82,1035.8,1085.25,30.09,29.43,2018-02-20T09:01:14.842Z,27.02,25.42,0.0,0.0,0.0,0.0,24.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8,33.65,52.66,1563.0,27.7,0.1,10.13,0.0,89.05,1035.8,1086.2,31.07,30.07,2018-02-20T07:31:01.854Z,29.22,27.66,0.0,0.0,0.0,0.0,26.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.35,38.8,53.03,1589.0,30.1,0.1,25.35,0.0,81.32,1035.7,1085.5,31.58,30.41,2018-02-20T06:00:49.412Z,31.47,31.09,0.0,0.0,0.0,0.0,32.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.45,39.45,53.24,1619.0,31.0,0.1,37.31,0.0,81.8,1035.5,1085.4,31.1,30.27,2018-02-20T04:30:37.136Z,31.76,31.52,0.0,0.0,0.0,0.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,42.4,53.83,1652.0,31.7,0.1,30.21,0.0,74.72,1036.85,1087.05,30.04,29.57,2018-02-20T03:00:24.731Z,31.72,32.28,0.0,0.0,0.0,0.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.1,36.3,54.58,1689.0,28.9,0.1,0.1,0.0,82.84,1037.15,1086.85,28.98,28.77,2018-02-20T01:30:12.547Z,29.26,29.09,0.0,0.0,0.0,0.0,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,37.4,54.43,1691.0,28.5,0.1,0.1,0.0,0.1,1037.65,1087.6,28.34,28.32,2018-02-20T00:23:43.187Z,28.88,28.82,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.9,32.7,55.52,1698.0,25.5,0.1,0.1,0.0,0.1,1036.7,1086.75,27.17,27.58,2018-02-19T22:53:31.017Z,25.96,25.61,0.0,0.0,0.0,0.0,26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8,30.0,56.13,1709.0,24.2,0.1,0.1,0.0,0.1,1036.1,1085.95,26.86,27.37,2018-02-19T21:23:19.067Z,24.86,24.31,0.0,0.0,0.0,0.0,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.05,27.1,56.58,1723.0,23.7,0.1,0.1,0.0,0.1,1082.4,1085.15,27.28,27.66,2018-02-19T19:53:07.284Z,24.2,23.36,0.0,0.0,0.0,0.0,22.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.2,27.9,56.77,1716.0,24.1,0.1,0.1,0.0,0.1,1006.4,1085.05,28.07,28.24,2018-02-19T18:22:55.443Z,24.87,23.9,0.0,0.0,0.0,0.0,23.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.2,28.6,56.28,1724.0,24.9,0.1,0.1,0.0,0.1,986.6,1084.3,-11373.05,28.79,2018-02-19T16:52:43.597Z,25.58,24.49,0.0,0.0,0.0,0.0,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,29.2,56.01,1731.0,25.6,0.1,0.1,0.0,0.1,1035.5,1085.2,29.86,29.47,2018-02-19T15:02:06.136Z,26.26,25.23,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6,29.5,55.98,1731.0,26.2,0.1,0.1,0.0,0.1,1036.5,1086.6,30.76,30.01,2018-02-19T13:31:54.286Z,26.93,25.83,0.0,0.0,0.0,0.0,24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.05,29.9,55.67,1739.0,27.0,0.1,0.1,0.0,0.1,1036.4,1086.15,31.86,30.69,2018-02-19T12:01:42.382Z,27.95,26.63,0.0,0.0,0.0,0.0,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.45,31.2,55.32,1744.0,28.4,0.1,8.71,0.0,0.1,1036.4,1086.15,33.06,31.42,2018-02-19T10:31:30.476Z,29.5,28.09,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.4,32.8,55.27,1755.0,30.8,5.6,1.7,0.0,0.1,1035.25,1084.85,34.41,32.26,2018-02-19T09:01:18.543Z,31.8,30.37,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.2,37.65,55.36,1771.0,34.1,50.63,0.1,0.0,62.86,1035.2,1084.9,35.56,32.97,2018-02-19T07:31:06.379Z,35.4,33.97,0.0,0.0,0.0,0.0,32.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.85,45.4,55.74,1770.0,37.3,53.56,0.1,0.0,82.51,1033.65,1084.3,35.79,33.17,2018-02-19T06:00:53.970Z,38.39,38.22,0.0,0.0,0.0,0.0,39.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,49.6,55.77,1779.0,39.2,38.05,0.1,0.0,77.82,1034.15,1085.25,34.56,32.7,2018-02-19T04:30:41.395Z,39.09,40.32,0.0,0.0,0.0,0.0,43.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6,46.6,56.06,1770.0,37.5,0.1,1.09,0.0,76.09,1035.25,1084.55,31.96,30.94,2018-02-19T03:00:28.677Z,36.53,38.08,0.0,0.0,0.0,0.0,41.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,43.9,56.04,1764.0,34.1,0.1,5.85,0.0,48.65,1036.6,1085.75,29.71,29.02,2018-02-19T01:30:16.058Z,33.33,34.53,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,38.8,55.98,1758.0,29.8,0.1,8.73,0.0,0.1,1037.4,1086.45,27.3,27.43,2018-02-19T00:03:19.563Z,29.06,30.25,0.0,0.0,0.0,0.0,32.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.95,34.1,57.36,1754.0,25.0,0.1,0.1,0.0,0.1,1036.75,1086.5,25.49,26.28,2018-02-18T22:33:06.316Z,25.28,25.26,0.0,0.0,0.0,0.0,27.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4,26.7,58.96,1738.0,21.5,0.1,0.1,0.0,0.1,1271.1,1084.65,24.6,25.47,2018-02-18T21:02:54.514Z,22.29,21.57,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.1,24.45,59.18,1731.0,21.5,0.1,0.1,0.0,0.1,1787.0,1084.25,25.22,25.97,2018-02-18T19:32:42.802Z,22.11,21.12,0.0,0.0,0.0,0.0,20.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.35,24.85,59.0,1737.0,22.1,0.1,0.1,0.0,0.1,1843.1,1083.65,26.1,26.68,2018-02-18T18:02:31.042Z,22.85,21.73,0.0,0.0,0.0,0.0,20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.55,25.5,58.4,1744.0,23.0,0.1,0.1,0.0,0.1,1497.75,1083.8,27.06,27.42,2018-02-18T16:32:19.286Z,23.84,22.57,0.0,0.0,0.0,0.0,21.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.75,26.35,58.03,1743.0,23.8,0.1,0.1,0.0,0.1,1182.15,1084.45,28.06,28.14,2018-02-18T15:02:07.558Z,24.76,23.37,0.0,0.0,0.0,0.0,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.1,27.1,57.73,1746.0,24.7,0.1,0.1,0.0,2.16,1047.3,1085.8,29.14,28.89,2018-02-18T13:31:55.760Z,25.81,24.22,0.0,0.0,0.0,0.0,23.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,28.3,57.16,1745.0,25.6,0.1,0.1,0.0,9.74,1011.1,1086.45,30.24,29.62,2018-02-18T12:01:43.820Z,26.95,25.23,0.0,0.0,0.0,0.0,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,29.8,57.04,1747.0,26.9,0.1,10.85,0.0,24.03,1037.8,1086.8,31.41,30.38,2018-02-18T10:31:31.956Z,28.4,26.55,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.85,31.65,56.52,1750.0,28.7,0.1,6.87,0.0,13.69,1037.5,1086.95,32.57,31.11,2018-02-18T09:01:19.050Z,30.29,28.45,0.0,0.0,0.0,0.0,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.15,36.7,56.52,1757.0,31.5,0.1,0.1,0.0,81.97,1038.0,1086.7,33.65,31.79,2018-02-18T07:31:07.005Z,32.88,31.39,0.0,0.0,0.0,0.0,30.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,41.3,56.48,1756.0,34.4,0.1,0.1,0.0,65.63,1037.4,1086.65,34.15,32.16,2018-02-18T06:00:54.681Z,35.3,34.78,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,44.0,56.81,1756.0,36.2,0.1,0.1,0.0,70.51,1038.15,1088.05,33.58,31.93,2018-02-18T04:30:42.286Z,36.57,36.56,0.0,0.0,0.0,0.0,37.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.6,45.1,56.99,1753.0,36.5,0.1,4.35,0.0,69.78,1038.3,1087.0,31.98,30.79,2018-02-18T03:00:28.692Z,35.76,36.79,0.0,0.0,0.0,0.0,39.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8,44.4,56.84,1743.0,34.4,0.1,0.1,0.0,66.53,1039.8,1088.95,30.01,29.17,2018-02-18T01:30:16.232Z,33.57,34.9,0.0,0.0,0.0,0.0,36.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6,41.1,56.8,1728.0,31.5,0.1,0.1,0.0,0.1,1040.55,1088.55,28.16,27.89,2018-02-18T00:22:53.360Z,30.39,31.92,0.0,0.0,0.0,0.0,33.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.6,35.6,57.51,1728.0,26.8,0.1,0.1,0.0,0.1,1040.2,1088.85,26.17,26.61,2018-02-17T22:52:41.085Z,26.58,27.21,0.0,0.0,0.0,0.0,28.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7,28.9,59.21,1707.0,23.2,0.1,0.1,0.0,0.1,1039.1,1087.5,25.08,25.73,2018-02-17T21:22:29.090Z,23.9,23.31,0.0,0.0,0.0,0.0,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4,26.0,59.47,1699.0,22.7,0.1,0.1,0.0,0.1,1553.65,1086.25,25.3,25.85,2018-02-17T19:52:17.338Z,23.04,22.42,0.0,0.0,0.0,0.0,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,26.4,59.5,1705.0,23.2,0.1,0.1,0.0,0.1,1353.2,1085.95,25.94,26.36,2018-02-17T18:22:05.561Z,23.58,22.89,0.0,0.0,0.0,0.0,22.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,26.9,58.92,1703.0,23.8,0.1,0.1,0.0,0.1,1183.9,1085.9,26.64,26.87,2018-02-17T16:51:53.758Z,24.22,23.44,0.0,0.0,0.0,0.0,22.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.55,27.6,58.86,1708.0,24.4,0.1,0.1,0.0,0.1,1070.9,1086.65,14600.15,27.39,2018-02-17T15:21:41.938Z,24.85,23.96,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8,28.0,58.89,1705.0,25.0,0.1,0.1,0.0,0.1,-11406.0,1087.5,-865.89,27.96,2018-02-17T13:41:32.949Z,25.6,24.56,0.0,0.0,0.0,0.0,24.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.15,29.0,58.27,1710.0,25.7,0.1,0.1,0.0,0.1,1040.7,1088.65,29.03,28.51,2018-02-17T12:01:43.078Z,26.51,25.38,0.0,0.0,0.0,0.0,24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.45,30.2,58.14,1712.0,26.6,0.1,13.75,0.0,0.1,1040.55,1088.4,29.81,29.01,2018-02-17T10:31:31.201Z,27.47,26.35,0.0,0.0,0.0,0.0,25.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.1,31.4,57.64,1703.0,27.9,0.1,12.06,0.0,0.1,1039.4,1087.65,30.71,29.57,2018-02-17T09:01:19.270Z,28.94,27.68,0.0,0.0,0.0,0.0,27.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,35.7,57.19,1706.0,30.0,0.1,6.02,0.0,0.1,1039.35,1087.25,31.4,29.98,2018-02-17T07:31:07.229Z,31.07,30.0,0.0,0.0,0.0,0.0,29.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.4,38.5,57.49,1711.0,32.3,0.1,1.33,0.0,0.1,1039.95,1087.2,31.63,30.1,2018-02-17T06:00:55.030Z,32.98,32.66,0.0,0.0,0.0,0.0,32.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.55,41.9,57.56,1708.0,33.7,0.1,0.1,0.0,0.1,1039.35,1086.75,30.99,29.79,2018-02-17T04:30:42.725Z,33.59,34.16,0.0,0.0,0.0,0.0,34.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.2,41.65,58.23,1701.0,32.9,0.1,0.1,0.0,0.1,1040.1,1087.55,29.58,28.87,2018-02-17T03:00:30.338Z,32.45,33.26,0.0,0.0,0.0,0.0,33.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.3,38.2,57.97,1677.0,31.0,0.1,0.1,0.0,0.1,1040.9,1088.35,28.14,27.8,2018-02-17T01:30:17.066Z,30.39,31.16,0.0,0.0,0.0,0.0,31.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,39.05,57.95,1679.0,30.6,0.1,0.1,0.0,0.1,1040.95,1088.05,27.0,27.08,2018-02-17T00:26:57.733Z,29.53,30.93,0.0,0.0,0.0,0.0,32.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6,33.2,58.92,1674.0,26.5,0.1,0.1,0.0,0.1,1040.15,1087.85,25.75,26.36,2018-02-16T22:56:45.642Z,25.94,26.5,0.0,0.0,0.0,0.0,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.3,29.9,60.08,1663.0,24.3,0.1,0.1,0.0,0.1,1039.45,1086.95,25.14,25.94,2018-02-16T21:26:33.618Z,24.61,24.29,0.0,0.0,0.0,0.0,25.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.3,26.8,60.81,1646.0,23.4,0.1,0.1,0.0,0.1,1199.35,1085.35,25.23,26.04,2018-02-16T19:56:21.927Z,23.67,23.08,0.0,0.0,0.0,0.0,22.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.3,26.4,60.56,1639.0,23.6,0.1,0.1,0.0,0.1,1284.35,1084.55,26.02,26.79,2018-02-16T18:26:10.143Z,24.06,23.23,0.0,0.0,0.0,0.0,22.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,27.0,56.94,1813.0,24.4,0.1,0.1,0.0,0.1,1118.7,1082.4,26.96,27.59,2018-02-16T16:55:58.325Z,24.9,24.02,0.0,0.0,0.0,0.0,23.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6,27.8,56.53,1810.0,24.9,0.1,0.1,0.0,0.1,1008.35,1082.85,28.05,28.31,2018-02-16T15:25:46.479Z,25.66,24.62,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6,28.3,55.89,1817.0,25.3,0.1,0.1,0.0,8.42,1035.9,1083.5,28.82,28.89,2018-02-16T13:55:34.529Z,26.21,25.03,0.0,0.0,0.0,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8,28.9,55.36,1823.0,26.3,0.1,0.1,0.0,5.01,1035.95,1083.15,29.9,29.71,2018-02-16T12:04:24.476Z,27.18,25.94,0.0,0.0,0.0,0.0,24.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.05,29.3,55.6,1829.0,27.1,0.1,0.1,0.0,5.39,1036.3,1083.3,30.91,30.44,2018-02-16T10:34:12.628Z,28.06,26.72,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.55,29.7,55.38,1843.0,28.2,0.1,0.1,0.0,7.45,1033.4,1080.2,32.01,31.28,2018-02-16T09:04:00.745Z,29.03,27.67,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.3,33.4,54.76,1826.0,30.4,0.1,0.77,0.0,0.1,1035.3,1082.15,33.48,32.39,2018-02-16T07:33:47.770Z,31.91,30.15,0.0,0.0,0.0,0.0,28.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.2,35.4,55.27,1838.0,32.8,0.1,1.14,0.0,9.81,1034.7,1081.8,34.46,33.13,2018-02-16T06:03:34.690Z,34.37,32.66,0.0,0.0,0.0,0.0,30.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.7,44.25,55.75,1835.0,36.9,0.1,0.1,0.0,55.3,1035.3,1082.0,34.58,33.32,2018-02-16T04:30:38.648Z,37.05,37.44,0.0,0.0,0.0,0.0,38.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,43.6,55.77,1848.0,36.2,0.1,0.1,0.0,58.62,1036.15,1082.05,33.16,32.3,2018-02-16T03:00:26.200Z,35.6,36.64,0.0,0.0,0.0,0.0,37.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,43.1,55.57,1847.0,34.1,0.1,0.1,0.0,0.1,1037.45,1083.15,31.67,31.06,2018-02-16T01:30:13.860Z,33.68,34.48,0.0,0.0,0.0,0.0,35.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.3,37.6,55.78,1826.0,30.2,0.1,0.1,0.0,0.1,1038.35,1084.15,29.84,29.86,2018-02-16T00:03:17.025Z,30.3,30.36,0.0,0.0,0.0,0.0,31.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8,34.9,55.74,1829.0,28.0,0.1,0.1,0.0,0.1,1038.2,1084.6,28.82,29.17,2018-02-15T22:33:04.883Z,28.23,28.16,0.0,0.0,0.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8,32.4,56.11,1817.0,26.7,0.1,0.1,0.0,0.1,1038.05,1084.45,28.54,29.0,2018-02-15T21:02:52.894Z,27.27,26.74,0.0,0.0,0.0,0.0,27.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.2,30.5,56.38,1819.0,26.3,0.1,0.1,0.0,0.1,1036.8,1083.25,28.78,29.2,2018-02-15T19:32:39.953Z,26.94,26.17,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.15,30.45,56.34,1821.0,26.5,0.1,0.1,0.0,0.1,1036.15,1082.3,29.24,29.57,2018-02-15T18:02:26.973Z,27.17,26.34,0.0,0.0,0.0,0.0,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.2,30.4,56.29,1827.0,26.7,0.1,0.1,0.0,0.1,1035.95,1082.3,29.82,30.01,2018-02-15T16:32:15.117Z,27.53,26.53,0.0,0.0,0.0,0.0,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,30.85,56.37,1828.0,27.1,0.1,0.1,0.0,0.1,1036.65,1082.6,30.47,30.51,2018-02-15T15:02:03.198Z,28.01,26.91,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.3,31.2,56.02,1832.0,27.6,0.1,0.1,0.0,0.1,1037.45,1083.25,31.21,31.03,2018-02-15T13:31:51.266Z,28.48,27.36,0.0,0.0,0.0,0.0,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.3,31.3,56.07,1831.0,28.0,0.1,0.1,0.0,0.1,1038.25,1084.05,32.04,31.6,2018-02-15T12:01:39.334Z,29.1,27.79,0.0,0.0,0.0,0.0,27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,31.4,55.9,1835.0,28.7,0.1,0.1,0.0,0.1,1037.8,1083.6,33.0,32.23,2018-02-15T10:31:27.413Z,29.92,28.48,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.85,32.5,55.75,1844.0,30.0,0.1,0.1,0.0,0.1,1038.8,1084.25,34.1,32.98,2018-02-15T09:01:15.463Z,31.7,29.84,0.0,0.0,0.0,0.0,28.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.75,33.6,55.93,1854.0,31.8,0.1,0.1,0.0,0.1,1038.5,1084.15,35.5,33.94,2018-02-15T07:31:03.465Z,33.55,31.46,0.0,0.0,0.0,0.0,29.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,38.0,56.21,1857.0,34.8,0.1,0.1,0.0,3.36,1038.4,1084.35,36.91,34.88,2018-02-15T06:00:51.321Z,36.71,34.66,0.0,0.0,0.0,0.0,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.55,46.8,56.38,1855.0,38.6,0.1,0.1,0.0,53.7,1038.0,1083.3,36.85,35.05,2018-02-15T04:30:38.850Z,39.36,39.13,0.0,0.0,0.0,0.0,40.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.4,50.2,56.2,1847.0,40.9,0.1,0.1,0.0,59.39,1038.6,1084.7,35.72,34.29,2018-02-15T03:00:26.300Z,39.72,41.35,0.0,0.0,0.0,0.0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.95,47.9,56.61,1843.0,38.1,0.1,0.1,0.0,50.62,1038.8,1083.0,33.5,32.32,2018-02-15T01:30:13.627Z,36.89,38.52,0.0,0.0,0.0,0.0,42.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8,46.5,56.39,1838.0,36.9,0.1,0.1,0.0,31.78,1039.15,1083.15,32.62,31.69,2018-02-15T00:57:46.623Z,35.68,37.38,0.0,0.0,0.0,0.0,41.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.35,41.4,56.34,1831.0,32.0,0.1,0.1,0.0,0.1,1039.55,1083.55,30.18,30.13,2018-02-14T23:27:34.181Z,31.27,32.49,0.0,0.0,0.0,0.0,34.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.4,40.9,56.6,1815.0,31.6,0.1,0.1,0.0,0.1,1039.6,1083.35,30.03,30.04,2018-02-14T23:21:17.651Z,31.05,32.11,0.0,0.0,0.0,0.0,34.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.3,37.1,56.47,1818.0,27.5,0.1,0.1,0.0,0.1,1039.15,1083.6,28.55,28.98,2018-02-14T22:09:04.764Z,28.61,27.82,0.0,0.0,0.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.1,29.5,57.7,1789.0,25.1,0.1,0.1,0.0,0.1,-11443.3,1082.15,-867.57,28.21,2018-02-14T20:56:22.022Z,25.77,25.15,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.3,27.9,57.79,1792.0,25.3,0.1,0.1,0.0,0.1,1018.45,1080.7,28.34,28.6,2018-02-14T19:34:31.387Z,25.83,25.0,0.0,0.0,0.0,0.0,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,28.8,57.48,1803.0,26.0,0.1,0.1,0.0,0.1,1035.55,1080.3,28.93,29.05,2018-02-14T18:22:15.259Z,26.46,25.67,0.0,0.0,0.0,0.0,25.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6,29.4,57.41,1797.0,26.6,0.1,0.1,0.0,0.1,1035.65,1080.3,29.53,29.45,2018-02-14T17:10:02.677Z,27.04,26.22,0.0,0.0,0.0,0.0,25.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7,29.7,57.31,1798.0,27.0,0.1,0.1,0.0,0.1,1035.7,1080.4,30.12,29.86,2018-02-14T15:57:50.074Z,27.57,26.7,0.0,0.0,0.0,0.0,26.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.9,30.3,57.38,1793.0,27.5,0.1,0.1,0.0,0.1,1036.25,1081.0,30.76,30.28,2018-02-14T14:45:37.446Z,28.26,27.27,0.0,0.0,0.0,0.0,26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.95,31.1,57.08,1812.0,28.0,0.1,0.1,0.0,2.1,1036.85,1081.6,31.37,30.67,2018-02-14T13:33:24.725Z,28.95,27.83,0.0,0.0,0.0,0.0,27.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,31.6,56.97,1813.0,28.5,0.1,0.1,0.0,3.27,1037.4,1082.05,31.94,31.01,2018-02-14T12:21:12.010Z,29.62,28.28,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
