aet,batt,dlyrainmm,ip,ir_down,ir_up,lt,mo_soil,p,pet,rainmm,rh,rh_box_45,rh_box_47,tc,temp_soil,date_time,tp_box_45,tp_box_47,uv_down,uv_up,vis_down,vis_up,wddir,wddiravg2m,wdgstdir,wdgstdir10m,wdgstkph,wdgstkph10m,wdspdkph,wdspdkphavg2m
0.0,4.1,0.0,0.0,1135.29,7100.29,3.27,0.0,101399.0,0.0,0.0,66.7,16.7,16.9,26.3,0.0,2017-10-08T03:21:45.282Z,30.9,31.5,48.71,466.57,348.71,1128.0,180.0,345.0,90.0,90.0,1.0,1.0,0.0,0.0
0.0,4.1,0.0,0.0,1255.71,7927.29,3.27,0.0,101414.5,0.0,0.0,65.0,16.7,16.7,25.9,0.0,2017-10-08T03:01:46.401Z,30.9,31.7,56.14,530.86,362.0,1248.14,180.0,345.0,90.0,90.0,1.0,1.0,0.5,0.0
0.0,4.09,0.0,0.0,1921.71,18242.57,3.27,0.0,101459.0,0.0,0.0,60.4,16.7,16.7,27.7,0.0,2017-10-08T02:41:47.463Z,30.2,30.9,91.57,1197.29,426.0,2509.71,90.0,236.0,270.0,270.0,1.0,1.0,0.2,0.0
0.0,4.1,0.0,0.0,1406.86,12147.0,3.27,0.0,101454.5,0.0,0.0,59.2,16.6,16.6,26.2,0.0,2017-10-08T02:21:48.543Z,29.5,30.3,65.43,818.14,379.14,1786.0,315.0,234.0,270.0,270.0,1.0,1.0,0.4,0.0
0.0,4.09,0.0,0.0,1358.14,9319.43,3.27,0.0,101500.0,0.0,0.0,68.7,16.5,16.5,26.3,0.0,2017-10-08T02:01:49.619Z,29.1,29.8,61.86,626.43,373.57,1426.57,180.0,233.0,270.0,270.0,1.0,1.0,0.2,0.0
0.0,4.1,0.0,0.0,1067.86,6224.29,3.27,0.0,101573.0,0.0,0.0,73.4,16.3,16.4,25.8,0.0,2017-10-08T01:41:50.703Z,28.4,29.0,45.71,406.0,342.0,1014.71,90.0,234.0,270.0,270.0,1.0,1.0,0.1,0.0
0.0,4.1,0.0,0.0,1231.86,7827.86,3.27,0.0,101615.75,0.0,0.0,76.4,16.2,16.2,25.9,0.0,2017-10-08T01:21:51.812Z,28.3,28.9,54.29,514.14,358.29,1217.0,135.0,236.0,270.0,270.0,1.0,1.0,0.8,0.0
0.0,4.09,0.0,0.0,1237.0,7828.14,3.28,0.0,101626.25,0.0,0.0,77.0,16.1,16.1,25.4,0.0,2017-10-08T01:01:52.887Z,28.1,28.8,54.29,511.14,358.43,1210.86,270.0,238.0,270.0,270.0,1.0,1.0,0.7,0.0
0.0,4.1,0.0,0.0,1313.29,8556.43,3.27,0.0,101659.25,0.0,0.0,77.8,16.1,16.1,26.0,0.0,2017-10-08T00:41:53.986Z,27.7,28.3,57.71,562.0,365.43,1305.57,90.0,240.0,270.0,270.0,1.0,1.0,0.8,0.0
0.0,4.1,0.0,0.0,1196.57,7838.86,3.27,0.0,101681.25,0.0,0.0,78.0,15.9,16.0,24.7,0.0,2017-10-08T00:21:55.080Z,27.2,27.7,51.86,513.86,354.71,1215.57,135.0,242.0,270.0,270.0,1.0,1.0,0.2,0.0
0.0,4.09,0.0,0.0,945.71,5987.43,3.27,0.0,101688.5,0.0,0.0,81.6,15.2,15.0,24.4,0.0,2017-10-08T00:01:56.204Z,27.7,28.6,39.86,397.29,331.71,998.43,135.0,245.0,270.0,270.0,1.0,1.0,0.8,0.0
0.0,4.1,0.0,0.0,2151.14,17434.0,3.27,0.0,101696.25,0.0,0.0,81.3,15.0,14.7,24.3,0.0,2017-10-07T23:41:57.302Z,27.4,28.5,97.71,1071.0,438.57,2256.71,158.0,245.0,270.0,270.0,1.0,1.0,0.5,0.0
0.0,4.1,0.0,0.0,2079.29,16917.72,3.27,0.0,101717.0,0.0,0.0,81.4,15.2,14.8,24.4,0.0,2017-10-07T23:21:58.409Z,26.8,27.7,95.0,1046.71,434.86,2210.71,135.0,247.0,270.0,270.0,1.0,1.0,0.5,0.0
0.0,4.1,0.0,0.0,1728.86,14279.0,3.27,0.0,101743.5,0.0,0.0,83.1,15.4,15.0,24.1,0.0,2017-10-07T23:01:59.513Z,25.8,26.9,78.71,890.43,402.86,1920.71,180.0,248.0,270.0,270.0,1.0,1.0,0.9,0.0
0.0,4.1,0.0,0.0,1332.43,11666.0,3.27,0.0,101751.25,0.0,0.0,83.7,15.7,15.1,23.6,0.0,2017-10-07T22:42:00.629Z,24.6,25.7,58.14,738.71,366.0,1628.86,180.0,249.0,270.0,270.0,1.0,1.0,0.4,0.0
0.0,4.1,0.0,0.0,1495.71,13847.43,3.27,0.0,101756.5,0.0,0.0,91.7,15.9,15.2,24.1,0.0,2017-10-07T22:22:01.748Z,23.7,25.1,66.0,873.29,380.43,1886.86,180.0,249.0,270.0,270.0,1.0,1.0,0.8,0.0
0.0,4.1,0.0,0.0,1314.71,12442.29,3.27,0.0,101753.0,0.0,0.0,89.5,16.4,16.1,23.9,0.0,2017-10-07T22:02:02.868Z,22.0,23.2,56.71,775.43,362.43,1705.71,225.0,245.0,270.0,270.0,1.0,1.0,0.0,0.0
0.0,4.11,0.0,0.0,1154.71,11023.14,3.27,0.0,101763.25,0.0,0.0,92.0,16.8,16.9,23.1,0.0,2017-10-07T21:42:03.985Z,20.8,21.6,48.29,685.43,347.14,1535.86,225.0,247.0,270.0,270.0,1.0,1.0,0.4,0.0
0.0,4.11,0.0,0.0,984.57,9176.29,3.27,0.0,101753.25,0.0,0.0,95.0,16.8,16.9,22.9,0.0,2017-10-07T21:22:05.117Z,20.3,20.8,39.43,557.71,330.86,1297.29,270.0,250.0,270.0,270.0,1.0,1.0,0.2,0.0
0.0,4.12,0.0,0.0,791.29,6713.0,3.27,0.0,101717.5,0.0,0.0,98.1,16.7,16.9,21.7,0.0,2017-10-07T21:02:06.252Z,19.8,20.2,28.57,384.0,310.29,973.57,270.0,251.0,270.0,270.0,1.0,1.0,0.5,0.0
0.0,4.12,0.0,0.0,705.0,5083.43,3.27,0.0,101733.5,0.0,0.0,102.6,16.7,16.9,21.1,0.0,2017-10-07T20:42:07.374Z,19.7,20.2,23.0,275.71,299.86,770.71,225.0,253.0,270.0,270.0,1.0,1.0,0.4,0.0
0.0,4.12,0.0,0.0,392.43,1332.43,3.27,0.0,101714.0,0.0,0.0,106.4,16.7,16.9,20.5,0.0,2017-10-07T20:22:08.516Z,19.5,19.9,9.0,73.29,273.86,393.43,225.0,255.0,270.0,270.0,1.0,1.0,0.2,0.0
0.0,4.12,0.0,0.0,318.0,754.14,3.27,0.0,101688.75,0.0,0.0,109.1,16.7,16.9,20.2,0.0,2017-10-07T20:02:09.680Z,19.4,19.8,5.14,35.14,266.43,322.0,225.0,257.0,270.0,270.0,1.0,1.0,0.9,0.0
0.0,4.12,0.0,0.0,268.86,375.43,3.27,0.0,101691.5,0.0,0.0,109.8,16.7,17.0,20.1,0.0,2017-10-07T19:42:10.852Z,19.4,19.8,2.86,11.14,261.29,277.57,315.0,259.0,270.0,270.0,1.0,1.0,0.1,0.0
0.0,4.09,0.0,0.0,253.29,253.14,3.27,0.0,101673.75,0.0,0.0,110.1,16.7,17.0,20.1,0.0,2017-10-07T19:22:11.992Z,19.4,19.7,2.14,2.29,260.43,260.29,225.0,261.0,270.0,270.0,1.0,1.0,0.3,0.0
0.0,4.11,0.0,0.0,253.43,253.0,3.27,0.0,101630.75,0.0,0.0,110.2,16.7,17.0,20.0,0.0,2017-10-07T19:02:13.144Z,19.4,19.7,2.0,2.29,259.43,260.0,225.0,264.0,270.0,270.0,1.0,1.0,0.5,0.0
0.0,4.12,0.0,0.0,253.57,253.43,3.27,0.0,101600.5,0.0,0.0,109.7,16.7,17.0,20.0,0.0,2017-10-07T18:42:14.324Z,19.4,19.8,1.71,2.43,260.29,260.14,225.0,266.0,270.0,270.0,1.0,1.0,0.4,0.0
0.0,4.12,0.0,0.0,252.86,252.57,3.27,0.0,101605.0,0.0,0.0,109.8,16.8,17.0,20.1,0.0,2017-10-07T18:22:15.463Z,19.5,19.8,2.0,2.43,260.0,259.71,315.0,269.0,270.0,270.0,1.0,1.0,0.2,0.0
0.0,4.11,0.0,0.0,253.14,253.0,3.27,0.0,101576.75,0.0,0.0,110.9,16.7,17.0,19.9,0.0,2017-10-07T18:02:16.643Z,19.5,19.9,1.86,2.14,259.71,260.0,225.0,270.0,270.0,270.0,1.0,1.0,0.6,0.0
0.0,4.12,0.0,0.0,253.43,253.0,3.27,0.0,101580.5,0.0,0.0,110.2,16.8,17.0,19.9,0.0,2017-10-07T17:42:17.790Z,19.6,19.9,2.0,1.86,259.71,260.0,270.0,271.0,270.0,270.0,1.0,1.0,0.3,0.0
0.0,4.11,0.0,0.0,253.14,253.43,3.27,0.0,101592.5,0.0,0.0,110.3,16.7,17.1,20.1,0.0,2017-10-07T17:22:18.948Z,19.6,20.0,2.0,2.14,260.0,260.14,270.0,272.0,270.0,270.0,1.0,1.0,1.0,0.0
0.0,4.08,0.0,0.0,253.0,252.71,3.27,0.0,101595.75,0.0,0.0,109.6,16.8,17.1,19.9,0.0,2017-10-07T17:02:20.103Z,19.7,20.0,2.0,2.0,260.0,260.29,315.0,274.0,270.0,270.0,1.0,1.0,0.7,0.0
0.0,4.12,0.0,0.0,253.29,252.86,3.27,0.0,101600.75,0.0,0.0,110.1,16.7,17.1,20.1,0.0,2017-10-07T16:42:21.268Z,19.7,20.1,2.0,2.0,260.14,260.29,315.0,274.0,270.0,270.0,1.0,1.0,0.8,0.0
0.0,4.12,0.0,0.0,253.14,253.0,3.27,0.0,101611.25,0.0,0.0,109.5,16.8,17.1,20.1,0.0,2017-10-07T16:22:22.430Z,19.9,20.2,2.0,2.14,260.14,260.14,293.0,275.0,270.0,270.0,1.0,1.0,0.6,0.0
0.0,4.11,0.0,0.0,253.14,253.0,3.27,0.0,101640.5,0.0,0.0,109.5,16.8,17.2,20.1,0.0,2017-10-07T16:02:23.588Z,19.9,20.3,1.86,2.14,259.86,260.14,315.0,277.0,270.0,270.0,1.0,1.0,0.8,0.0
0.0,4.11,0.0,0.0,253.43,252.71,3.27,0.0,101647.75,0.0,0.0,110.6,16.8,17.2,20.0,0.0,2017-10-07T15:42:24.728Z,20.0,20.4,2.0,2.0,260.0,259.71,180.0,164.0,270.0,270.0,1.0,1.0,0.1,0.0
0.0,4.11,0.0,0.0,253.14,252.71,3.27,0.0,101654.5,0.0,0.0,110.8,16.9,17.2,20.1,0.0,2017-10-07T15:22:25.902Z,20.2,20.5,2.14,2.29,259.86,260.14,315.0,280.0,270.0,270.0,1.0,1.0,0.1,0.0
0.0,4.11,0.0,0.0,252.86,252.86,3.27,0.0,101669.5,0.0,0.0,109.8,16.8,17.2,20.1,0.0,2017-10-07T15:02:27.072Z,20.3,20.6,1.86,2.0,260.29,260.29,0.0,282.0,270.0,270.0,1.0,1.0,0.8,0.0
0.0,4.11,0.0,0.0,253.14,253.29,3.27,0.0,101691.0,0.0,0.0,108.8,16.9,17.2,20.3,0.0,2017-10-07T14:42:28.221Z,20.5,20.9,1.86,2.29,260.14,260.14,270.0,282.0,270.0,270.0,1.0,1.0,1.0,0.0
0.0,4.09,0.0,0.0,253.14,252.86,3.27,0.0,101710.75,0.0,0.0,106.9,16.9,17.2,20.4,0.0,2017-10-07T14:22:29.374Z,20.6,21.0,2.0,2.14,259.86,260.14,225.0,284.0,270.0,270.0,1.0,1.0,0.6,0.0
0.0,4.12,0.0,0.0,252.43,252.86,3.27,0.0,101741.5,0.0,0.0,104.8,16.9,17.2,20.9,0.0,2017-10-07T14:02:30.541Z,20.6,21.0,2.29,2.29,259.86,260.14,225.0,286.0,270.0,270.0,1.0,1.0,1.0,0.0
0.0,4.11,0.0,0.0,253.0,253.0,3.27,0.0,101729.5,0.0,0.0,103.0,16.9,17.2,21.0,0.0,2017-10-07T13:42:31.759Z,20.7,21.0,2.0,2.0,260.14,260.0,315.0,289.0,270.0,270.0,1.0,1.0,0.7,0.0
0.0,4.12,0.0,0.0,253.57,253.0,3.27,0.0,101717.0,0.0,0.0,102.2,16.9,17.2,21.3,0.0,2017-10-07T13:22:32.841Z,20.7,21.2,2.14,2.14,260.43,260.29,270.0,290.0,270.0,270.0,1.0,1.0,1.0,0.0
0.0,4.11,0.0,0.0,252.86,253.14,3.27,0.0,101739.75,0.0,0.0,101.1,16.9,17.2,21.2,0.0,2017-10-07T13:02:33.996Z,20.7,21.1,2.14,2.0,260.29,260.14,0.0,291.0,270.0,270.0,1.0,1.0,0.9,0.0
0.0,4.11,0.0,0.0,252.86,253.29,3.27,0.0,101727.5,0.0,0.0,101.1,17.0,17.3,21.1,0.0,2017-10-07T12:42:35.140Z,20.8,21.2,1.86,2.29,260.29,260.29,180.0,124.0,270.0,270.0,1.0,1.0,0.9,0.0
0.0,4.1,0.0,0.0,252.43,253.14,3.27,0.0,101727.25,0.0,0.0,101.4,17.0,17.3,21.1,0.0,2017-10-07T12:22:36.280Z,20.8,21.2,2.0,2.0,259.86,259.71,270.0,295.0,270.0,270.0,1.0,1.0,0.4,0.0
0.0,4.11,0.0,0.0,253.0,253.14,3.27,0.0,101723.5,0.0,0.0,101.0,17.0,17.3,21.3,0.0,2017-10-07T12:02:37.441Z,20.8,21.2,2.14,2.0,260.29,260.0,225.0,297.0,270.0,270.0,1.0,1.0,0.4,0.0
0.0,4.11,0.0,0.0,253.29,253.0,3.27,0.0,101704.25,0.0,0.0,101.2,17.0,17.3,21.3,0.0,2017-10-07T11:42:38.573Z,20.8,21.2,2.14,2.0,260.43,260.43,225.0,299.0,270.0,270.0,1.0,1.0,0.3,0.0
0.0,4.11,0.0,0.0,253.0,253.0,3.27,0.0,101685.25,0.0,0.0,101.2,17.0,17.3,21.1,0.0,2017-10-07T11:22:39.749Z,20.8,21.2,2.14,2.0,259.43,260.14,180.0,108.0,270.0,270.0,1.0,1.0,0.6,0.0
0.0,4.1,0.0,0.0,253.29,253.57,3.27,0.0,101684.25,0.0,0.0,101.1,17.1,17.3,21.3,0.0,2017-10-07T11:02:40.872Z,20.8,21.2,2.14,2.0,259.71,260.0,270.0,303.0,270.0,270.0,1.0,1.0,1.0,0.0
0.0,4.11,0.0,0.0,253.0,252.86,3.27,0.0,101691.75,0.0,0.0,101.0,17.1,17.4,21.3,0.0,2017-10-07T10:42:42.019Z,20.8,21.2,2.0,1.86,259.57,259.14,270.0,304.0,270.0,270.0,1.0,1.0,0.2,0.0
0.0,4.11,0.0,0.0,253.14,253.29,3.27,0.0,101668.0,0.0,0.0,101.3,17.1,17.5,21.2,0.0,2017-10-07T10:22:43.181Z,20.8,21.2,2.43,2.0,260.0,260.29,270.0,305.0,270.0,270.0,1.0,1.0,0.5,0.0
0.0,4.11,0.0,0.0,253.0,252.71,3.27,0.0,101660.25,0.0,0.0,101.6,17.2,17.5,21.1,0.0,2017-10-07T10:02:44.323Z,20.8,21.2,2.29,2.14,259.71,260.57,270.0,307.0,270.0,270.0,1.0,1.0,1.0,0.0
0.0,4.11,0.0,0.0,253.14,253.0,3.27,0.0,101665.75,0.0,0.0,100.4,17.3,17.6,21.1,0.0,2017-10-07T09:42:45.478Z,20.8,21.2,2.0,2.14,259.71,260.14,315.0,309.0,270.0,270.0,0.9,0.9,0.4,0.0
0.0,4.11,0.0,0.0,253.14,252.86,3.27,0.0,101649.5,0.0,0.0,99.2,17.4,17.8,21.2,0.0,2017-10-07T09:22:46.623Z,20.8,21.1,2.43,2.0,259.71,260.86,225.0,310.0,270.0,270.0,0.9,0.9,0.3,0.0
0.0,4.11,0.0,0.0,252.57,252.57,3.27,0.0,101608.25,0.0,0.0,98.7,17.4,17.8,21.1,0.0,2017-10-07T09:02:47.771Z,20.9,21.2,2.0,2.29,260.0,260.0,270.0,312.0,270.0,270.0,0.9,0.9,0.6,0.0
0.0,4.11,0.0,0.0,252.86,253.14,3.27,0.0,101617.5,0.0,0.0,97.3,17.5,17.9,21.3,0.0,2017-10-07T08:42:48.943Z,21.6,21.8,2.0,2.29,260.0,260.14,225.0,314.0,270.0,270.0,0.9,0.9,0.7,0.0
0.0,4.11,0.0,0.0,253.86,259.71,3.27,0.0,101624.0,0.0,0.0,96.0,17.6,18.0,21.6,0.0,2017-10-07T08:22:50.074Z,21.8,22.0,1.86,2.43,260.0,260.57,180.0,69.0,270.0,270.0,0.9,0.9,0.4,0.0
0.0,4.11,0.0,0.0,270.0,360.86,3.27,0.0,101596.25,0.0,0.0,94.7,17.4,17.8,21.6,0.0,2017-10-07T08:02:51.226Z,22.2,22.5,2.43,6.43,260.57,266.86,225.0,318.0,270.0,270.0,0.9,0.9,0.7,0.0
0.0,4.1,0.0,0.0,266.0,352.57,3.27,0.0,101554.5,0.0,0.0,92.9,17.4,17.8,22.0,0.0,2017-10-07T07:42:52.356Z,22.5,22.8,3.0,8.86,260.71,271.0,225.0,320.0,270.0,270.0,0.9,0.9,0.0,0.0
0.0,4.1,0.0,0.0,275.43,417.0,3.27,0.0,101634.0,0.0,0.0,90.0,17.4,17.8,22.3,0.0,2017-10-07T07:22:53.514Z,22.7,23.1,3.14,13.57,261.43,282.29,180.0,59.0,270.0,270.0,0.9,0.9,0.5,0.0
0.0,4.1,0.0,0.0,369.71,1141.86,3.27,0.0,101627.25,0.0,0.0,88.2,17.5,17.8,22.3,0.0,2017-10-07T07:02:54.660Z,23.2,23.5,8.29,62.0,272.29,372.71,225.0,325.0,270.0,270.0,0.9,0.9,0.3,0.0
0.0,4.11,0.0,0.0,451.71,1784.0,3.27,0.0,101584.75,0.0,0.0,87.5,17.5,17.8,22.4,0.0,2017-10-07T06:42:55.800Z,23.4,23.7,12.57,105.86,280.86,453.71,225.0,327.0,270.0,270.0,0.9,0.9,0.7,0.0
0.0,4.11,0.0,0.0,332.43,889.43,3.27,0.0,101568.25,0.0,0.0,86.5,17.5,17.9,22.4,0.0,2017-10-07T06:22:56.928Z,23.7,24.1,6.0,45.86,268.43,343.0,270.0,329.0,270.0,270.0,0.9,0.9,0.6,0.0
0.0,4.11,0.0,0.0,461.71,1784.14,3.27,0.0,101539.0,0.0,0.0,86.0,17.6,17.9,22.7,0.0,2017-10-07T06:02:58.077Z,24.0,24.3,13.43,107.86,281.29,459.14,270.0,330.0,270.0,270.0,0.9,0.9,0.5,0.0
0.0,4.11,0.0,0.0,365.71,1126.0,3.27,0.0,101546.25,0.0,0.0,85.7,17.5,17.9,22.8,0.0,2017-10-07T05:42:59.221Z,24.3,24.7,8.14,62.14,271.71,372.57,225.0,332.0,270.0,270.0,0.9,0.9,0.4,0.0
0.0,4.1,0.0,0.0,628.14,3034.57,3.26,0.0,101490.25,0.0,0.0,84.4,17.4,17.7,23.1,0.0,2017-10-07T05:23:00.347Z,24.8,25.2,21.86,191.0,297.71,613.57,315.0,334.0,270.0,270.0,0.9,0.9,0.1,0.0
0.0,4.1,0.0,0.0,633.0,3243.14,3.26,0.0,101535.75,0.0,0.0,83.4,17.4,17.7,23.3,0.0,2017-10-07T05:03:01.476Z,25.1,25.5,22.86,208.57,299.57,646.57,315.0,336.0,270.0,270.0,0.9,0.9,0.2,0.0
0.0,4.11,0.0,0.0,518.29,2171.14,3.27,0.0,101522.5,0.0,0.0,81.8,17.3,17.6,23.6,0.0,2017-10-07T04:43:02.604Z,25.3,25.7,16.71,136.43,288.29,475.14,270.0,337.0,270.0,270.0,0.9,0.9,0.9,0.0
0.0,4.1,0.0,0.0,608.86,3008.43,3.27,0.0,101547.5,0.0,0.0,80.3,17.2,17.4,23.6,0.0,2017-10-07T04:23:03.729Z,25.7,26.2,21.86,196.57,298.0,623.0,315.0,339.0,315.0,315.0,0.7,0.7,0.7,0.0
0.0,4.1,0.0,0.0,819.43,4786.86,3.27,0.0,101545.0,0.0,0.0,80.5,17.0,17.1,23.8,0.0,2017-10-07T04:03:05.869Z,26.1,26.7,33.14,316.43,319.14,847.0,225.0,340.0,180.0,180.0,0.7,0.7,0.6,0.0
0.0,4.1,0.0,0.0,848.0,4847.14,3.27,0.0,101545.25,0.0,0.0,78.1,17.0,17.0,24.1,0.0,2017-10-07T03:43:05.975Z,26.2,26.8,34.43,319.29,321.0,853.14,203.0,344.0,180.0,180.0,0.7,0.7,0.3,0.0
0.0,4.1,0.0,0.0,1198.43,7399.57,3.27,0.0,101557.0,0.0,0.0,77.4,17.1,17.1,24.6,0.0,2017-10-07T03:23:08.121Z,25.8,26.4,53.14,492.86,356.0,1176.86,180.0,10.0,180.0,180.0,0.7,0.7,0.7,0.0
0.0,4.1,0.0,0.0,1400.86,9181.57,3.27,0.0,101564.0,0.0,0.0,79.4,17.3,17.2,24.1,0.0,2017-10-07T03:03:08.217Z,25.5,26.1,64.0,612.14,376.86,1399.0,225.0,349.0,180.0,180.0,0.4,0.4,0.3,0.0
0.0,4.11,0.0,0.0,1158.71,6661.71,3.27,0.0,101576.5,0.0,0.0,78.5,17.2,17.4,23.7,0.0,2017-10-07T02:43:09.365Z,24.8,25.3,50.57,438.86,351.43,1075.29,225.0,351.0,180.0,180.0,0.4,0.4,0.2,0.0
0.0,4.1,0.0,0.0,713.57,3723.14,3.27,0.0,101650.0,0.0,0.0,82.3,16.9,17.0,23.9,0.0,2017-10-07T02:00:36.955Z,25.2,25.8,27.29,245.0,308.43,713.43,225.0,131.0,135.0,135.0,1.0,1.0,0.0,0.0
0.0,4.1,0.0,0.0,930.29,5296.43,3.27,0.0,101662.0,0.0,0.0,80.3,17.0,17.1,23.8,0.0,2017-10-07T01:40:38.100Z,24.8,25.3,38.57,346.29,329.29,903.14,225.0,131.0,135.0,135.0,1.0,1.0,0.4,0.0
0.0,4.1,0.0,0.0,863.71,4740.14,3.27,0.0,101702.25,0.0,0.0,80.3,16.9,17.0,23.8,0.0,2017-10-07T01:20:39.458Z,24.6,25.1,35.14,310.14,323.0,836.0,270.0,131.0,135.0,135.0,1.0,1.0,0.6,0.0
0.0,4.1,0.0,0.0,859.71,4685.14,3.27,0.0,101708.25,0.0,0.0,81.8,16.9,17.0,23.5,0.0,2017-10-07T01:00:40.336Z,24.5,25.0,35.0,306.57,322.14,828.57,293.0,131.0,135.0,135.0,1.0,1.0,1.0,0.0
0.0,4.11,0.0,0.0,892.71,5003.71,3.27,0.0,101711.0,0.0,0.0,83.1,16.8,16.8,23.2,0.0,2017-10-07T00:40:41.459Z,24.4,25.0,36.14,327.29,325.29,868.14,203.0,129.0,135.0,135.0,1.0,1.0,0.2,0.0
0.0,4.1,0.0,0.0,1160.43,7451.86,3.27,0.0,101703.25,0.0,0.0,83.0,17.0,16.9,23.5,0.0,2017-10-07T00:20:42.623Z,24.2,24.7,50.0,488.0,351.0,1167.43,180.0,129.0,135.0,135.0,1.0,1.0,0.5,0.0
0.0,4.11,0.0,0.0,883.57,5192.43,3.27,0.0,101708.5,0.0,0.0,83.5,16.9,17.0,22.8,0.0,2017-10-07T00:00:43.709Z,23.3,24.0,35.57,337.43,323.57,886.29,225.0,128.0,135.0,135.0,1.0,1.0,0.1,0.0
0.0,4.11,0.0,0.0,705.14,3649.57,3.27,0.0,101719.5,0.0,0.0,84.0,16.9,17.1,22.9,0.0,2017-10-06T23:40:44.855Z,22.9,23.5,26.43,232.86,305.71,691.71,180.0,127.0,135.0,135.0,1.0,1.0,0.8,0.0
0.0,4.11,0.0,0.0,594.71,2832.71,3.27,0.0,101732.5,0.0,0.0,84.9,16.9,17.0,22.6,0.0,2017-10-06T23:20:45.965Z,22.6,23.2,20.14,177.43,295.0,588.29,45.0,239.0,135.0,135.0,1.0,1.0,0.1,0.0
0.0,4.11,0.0,0.0,633.29,3152.14,3.27,0.0,101720.25,0.0,0.0,85.5,16.8,17.0,22.4,0.0,2017-10-06T23:00:47.103Z,22.4,23.0,22.29,198.71,298.86,628.57,270.0,241.0,135.0,135.0,1.0,1.0,0.6,0.0
0.0,4.11,0.0,0.0,762.0,4095.43,3.27,0.0,101674.25,0.0,0.0,86.6,16.9,17.1,22.1,0.0,2017-10-06T22:40:48.239Z,22.2,22.8,29.14,260.43,311.43,743.43,225.0,239.0,135.0,135.0,1.0,1.0,0.5,0.0
0.0,4.11,0.0,0.0,583.14,2768.0,3.27,0.0,101674.5,0.0,0.0,86.0,16.9,17.0,21.8,0.0,2017-10-06T22:20:49.378Z,21.6,22.1,19.86,172.0,293.0,577.29,0.0,46.0,135.0,135.0,1.0,1.0,0.4,0.0
0.0,4.11,0.0,0.0,563.86,2545.57,3.27,0.0,101670.75,0.0,0.0,87.9,16.9,17.0,21.7,0.0,2017-10-06T22:00:50.514Z,21.3,21.8,18.43,157.86,291.43,550.71,270.0,235.0,135.0,135.0,1.0,1.0,0.7,0.0
0.0,4.12,0.0,0.0,431.14,1613.14,3.27,0.0,101654.75,0.0,0.0,88.0,16.9,17.1,21.5,0.0,2017-10-06T21:40:51.666Z,21.2,21.7,11.29,94.29,278.71,433.86,225.0,234.0,135.0,135.0,1.0,1.0,0.1,0.0
0.0,4.12,0.0,0.0,379.0,1226.43,3.27,0.0,101642.0,0.0,0.0,89.1,16.9,17.1,21.3,0.0,2017-10-06T21:20:52.820Z,21.1,21.5,8.86,70.14,273.57,387.43,225.0,233.0,135.0,135.0,1.0,1.0,1.0,0.0
0.0,4.11,0.0,0.0,404.14,1415.71,3.27,0.0,101590.75,0.0,0.0,89.2,16.9,17.2,21.3,0.0,2017-10-06T21:00:53.965Z,21.0,21.4,10.0,81.0,275.86,408.29,225.0,231.0,135.0,135.0,1.0,1.0,0.9,0.0
0.0,4.11,0.0,0.0,320.86,764.86,3.27,0.0,101562.75,0.0,0.0,93.2,16.9,17.2,21.1,0.0,2017-10-06T20:40:55.138Z,21.0,21.3,5.71,37.29,267.57,326.71,225.0,232.0,135.0,135.0,1.0,1.0,0.1,0.0
0.0,4.12,0.0,0.0,299.71,618.29,3.27,0.0,101531.75,0.0,0.0,95.9,16.9,17.2,21.1,0.0,2017-10-06T20:20:56.280Z,21.0,21.3,4.57,27.43,265.71,308.14,270.0,232.0,135.0,135.0,1.0,1.0,0.3,0.0
0.0,4.09,0.0,0.0,276.0,429.14,3.27,0.0,101495.25,0.0,0.0,98.0,16.9,17.2,21.0,0.0,2017-10-06T20:00:57.404Z,21.0,21.4,3.0,15.14,263.14,284.14,45.0,216.0,135.0,135.0,1.0,1.0,0.9,0.0
0.0,4.1,0.0,0.0,257.14,285.14,3.27,0.0,101493.25,0.0,0.0,97.9,17.0,17.3,21.2,0.0,2017-10-06T19:40:58.563Z,21.2,21.5,2.29,4.57,260.43,264.29,315.0,241.0,135.0,135.0,1.0,1.0,1.0,0.0
0.0,4.09,0.0,0.0,253.71,252.86,3.27,0.0,101474.75,0.0,0.0,98.7,16.9,17.3,21.1,0.0,2017-10-06T19:20:59.751Z,21.3,21.7,2.14,2.0,259.57,259.57,68.0,230.0,135.0,135.0,1.0,1.0,0.6,0.0
0.0,4.11,0.0,0.0,253.14,253.29,3.27,0.0,101444.0,0.0,0.0,99.7,17.0,17.3,21.4,0.0,2017-10-06T19:01:00.871Z,21.4,21.8,2.0,2.14,259.71,260.0,0.0,245.0,135.0,135.0,1.0,1.0,0.6,0.0
0.0,4.11,0.0,0.0,253.14,253.0,3.27,0.0,101408.75,0.0,0.0,101.0,17.0,17.4,21.4,0.0,2017-10-06T18:41:02.011Z,21.5,21.9,2.0,2.0,260.14,260.43,0.0,245.0,135.0,135.0,1.0,1.0,0.4,0.0
0.0,4.1,0.0,0.0,253.0,252.71,3.27,0.0,101366.75,0.0,0.0,102.2,17.0,17.4,21.4,0.0,2017-10-06T18:21:03.157Z,21.6,22.0,2.43,1.86,260.14,260.43,270.0,244.0,135.0,135.0,1.0,1.0,0.3,0.0
