,ts,rainfall,rainfall,wind
64015,2020-10-19 11:03:03.669,0,0,253
64016,2020-10-19 11:13:03.940,0,0,332
64017,2020-10-19 11:23:04.033,0,0,90
64018,2020-10-19 11:33:04.123,0,0,296
64019,2020-10-19 11:43:04.170,0,0,383
64020,2020-10-19 11:53:04.256,0,0,144
64021,2020-10-19 12:03:04.382,0,0,80
64022,2020-10-19 12:13:04.464,0,0,364
64023,2020-10-19 12:23:04.543,0,0,165
64024,2020-10-19 12:33:05.744,0,0,676
64025,2020-10-19 12:43:04.761,0,0,142
64026,2020-10-19 12:53:04.754,0,0,266
64027,2020-10-19 13:03:04.838,0,0,123
64028,2020-10-19 13:13:05.031,0,0,110
64029,2020-10-19 13:23:05.090,0,0,348
64030,2020-10-19 13:33:05.198,0,0,280
64031,2020-10-19 13:43:05.311,0,0,201
64032,2020-10-19 13:53:05.429,0,0,184
64033,2020-10-19 14:03:05.526,0,0,774
64034,2020-10-19 14:13:05.632,0,0,591
64035,2020-10-19 14:23:05.701,0,0,396
64036,2020-10-19 14:33:05.787,0,0,1012
64037,2020-10-19 14:43:05.888,0,0,148
64038,2020-10-19 14:53:05.989,0,0,30
64039,2020-10-19 15:03:06.086,0,0,529
64040,2020-10-19 15:13:06.418,0,0,884
64041,2020-10-19 15:23:06.484,0,0,250
64042,2020-10-19 15:33:06.610,0,0,111
64043,2020-10-19 15:43:06.711,0,0,313
64044,2020-10-19 15:53:06.527,0,0,367
64045,2020-10-19 16:03:06.542,0,0,112
64046,2020-10-19 16:13:06.806,0,0,110
64047,2020-10-19 16:23:06.975,0,0,384
64048,2020-10-19 16:33:07.119,0,0,138
64049,2020-10-19 16:43:07.096,0,0,165
64050,2020-10-19 16:53:07.035,0,0,300
64051,2020-10-19 17:03:07.280,0,0,270
64052,2020-10-19 17:13:07.146,0,0,692
64053,2020-10-19 17:23:07.655,0,0,452
64054,2020-10-19 17:33:07.733,0,0,1050
64055,2020-10-19 17:43:07.677,0,0,649
64056,2020-10-19 17:53:07.740,0,0,72
64057,2020-10-19 18:03:07.632,0,0,305
64058,2020-10-19 18:13:07.854,0,0,1647
64059,2020-10-19 18:23:08.107,0,0,1452
64060,2020-10-19 18:33:08.189,0,0,1802
64061,2020-10-19 18:43:08.449,0,0,1889
64062,2020-10-19 18:53:08.510,0,0,1830
64063,2020-10-19 19:03:08.348,0,0,1033
64064,2020-10-19 19:13:08.470,0,0,768
64065,2020-10-19 19:23:08.410,0,0,697
64066,2020-10-19 19:33:08.907,0,0,868
64067,2020-10-19 19:43:08.780,0,0,1307
64068,2020-10-19 19:53:09.120,0,0,1339
64069,2020-10-19 20:03:09.233,0,0,1067
64070,2020-10-19 20:13:09.172,0,0,1104
64071,2020-10-19 20:23:09.152,0,0,1012
64072,2020-10-19 20:33:09.091,0,0,922
64073,2020-10-19 20:43:09.440,0,0,908
64074,2020-10-19 20:53:09.655,0,0,665
64075,2020-10-19 21:03:09.357,0,0,692
64076,2020-10-19 21:13:09.478,0,0,508
64077,2020-10-19 21:23:09.742,0,0,1217
64078,2020-10-19 21:33:09.665,0,0,1282
64079,2020-10-19 21:43:09.706,0,0,1123
64080,2020-10-19 21:53:10.261,0,0,1466
64081,2020-10-19 22:03:10.005,0,0,1683
64082,2020-10-19 22:13:10.387,0,0,1466
64083,2020-10-19 22:23:10.253,0,0,1679
64084,2020-10-19 22:33:10.348,0,0,1424
64085,2020-10-19 22:43:10.579,0,0,1930
64086,2020-10-19 22:53:10.336,0,0,1972
64087,2020-10-19 23:03:10.452,0,0,1780
64088,2020-10-19 23:13:10.983,0,0,1670
64089,2020-10-19 23:23:10.929,0,0,1676
64090,2020-10-19 23:33:10.904,0,0,1814
64091,2020-10-19 23:43:10.815,0,0,1583
64092,2020-10-19 23:53:10.953,0,0,1607
64093,2020-10-20 00:03:11.290,0,0,1419
64094,2020-10-20 00:13:11.411,0,0,1834
64095,2020-10-20 00:23:11.456,0,0,1974
64096,2020-10-20 00:33:11.480,0,0,1986
64097,2020-10-20 00:43:11.600,0,0,1758
64098,2020-10-20 00:53:11.968,0,0,1978
64099,2020-10-20 01:03:11.835,0,0,1496
64100,2020-10-20 01:13:11.906,0,0,1336
64101,2020-10-20 01:23:12.227,0,0,1294
64102,2020-10-20 01:33:12.400,0,0,1213
64103,2020-10-20 01:43:12.249,0,0,1359
64104,2020-10-20 01:53:12.336,0,0,1341
64105,2020-10-20 02:03:12.651,0,0,975
64106,2020-10-20 02:13:12.666,0,0,904
64107,2020-10-20 02:23:12.181,0,0,873
64108,2020-10-20 02:33:12.250,0,0,799
64109,2020-10-20 02:43:12.413,0,0,302
64110,2020-10-20 02:53:12.431,0,0,617
64111,2020-10-20 03:03:12.583,0,0,812
64112,2020-10-20 03:13:12.790,0,0,836
64113,2020-10-20 03:23:12.720,0,0,573
64114,2020-10-20 03:33:12.788,0,0,101
64115,2020-10-20 03:43:13.076,0,0,284
64116,2020-10-20 03:53:13.151,0,0,125
64117,2020-10-20 04:03:13.115,0,0,47
64118,2020-10-20 04:13:13.415,0,0,195
64119,2020-10-20 04:23:13.294,0,0,350
64120,2020-10-20 04:33:13.352,0,0,112
64121,2020-10-20 04:43:13.513,0,0,181
64122,2020-10-20 04:53:13.709,0,0,0
64123,2020-10-20 05:03:13.278,0,0,18
64124,2020-10-20 05:13:13.945,0,0,98
64125,2020-10-20 05:23:13.888,0,0,69
64126,2020-10-20 05:33:14.024,0,0,205
64127,2020-10-20 05:43:14.096,0,0,49
64128,2020-10-20 05:53:14.332,0,0,47
64129,2020-10-20 06:03:14.428,0,0,70
64130,2020-10-20 06:13:14.571,0,0,0
64131,2020-10-20 06:23:14.629,0,0,35
64132,2020-10-20 06:33:14.729,0,0,61
64133,2020-10-20 06:43:14.815,0,0,226
64134,2020-10-20 06:53:14.748,0,0,454
64135,2020-10-20 07:03:14.882,0,0,574
64136,2020-10-20 07:13:15.185,0,0,758
64137,2020-10-20 07:23:15.351,0,0,813
64138,2020-10-20 07:33:15.369,0,0,794
64139,2020-10-20 07:43:15.382,0,0,751
64140,2020-10-20 07:53:15.532,0,0,573
64141,2020-10-20 08:03:15.541,0,0,623
64142,2020-10-20 08:13:15.536,0,0,384
64143,2020-10-20 08:23:15.654,0,0,321
64144,2020-10-20 08:33:15.940,0,0,407
64145,2020-10-20 08:43:16.021,0,0,733
64146,2020-10-20 08:53:16.134,0,0,296
64147,2020-10-20 09:03:16.205,0,0,389
64148,2020-10-20 09:13:16.123,0,0,187
64149,2020-10-20 09:23:16.139,0,0,227
64150,2020-10-20 09:33:16.306,0,0,97
64151,2020-10-20 09:43:16.152,0,0,8
64152,2020-10-20 09:53:16.203,0,0,56
64153,2020-10-20 10:03:16.522,0,0,390
64154,2020-10-20 10:13:16.708,0,0,153
64155,2020-10-20 10:23:16.554,0,0,207
64156,2020-10-20 10:33:16.640,0,0,392
64157,2020-10-20 10:43:16.707,0,0,90
64158,2020-10-20 10:53:16.804,0,0,76
64159,2020-10-20 11:03:16.911,0,0,38
64160,2020-10-20 11:13:17.014,0,0,193
64161,2020-10-20 11:23:17.164,0,0,58
64162,2020-10-20 11:33:17.363,0,0,275
64163,2020-10-20 11:43:17.532,0,0,215
64164,2020-10-20 11:53:17.685,0,0,140
64165,2020-10-20 12:03:17.694,0,0,154
64166,2020-10-20 12:13:17.788,0,0,287
64167,2020-10-20 12:23:17.914,0,0,200
64168,2020-10-20 12:33:18.020,0,0,192
64169,2020-10-20 12:43:18.104,0,0,398
64170,2020-10-20 12:53:18.212,0,0,542
64171,2020-10-20 13:03:18.220,0,0,430
64172,2020-10-20 13:13:18.229,0,0,147
64173,2020-10-20 13:23:18.271,0,0,225
64174,2020-10-20 13:33:18.506,0,0,48
64175,2020-10-20 13:43:18.467,0,0,72
64176,2020-10-20 13:53:18.725,0,0,538
64177,2020-10-20 14:03:19.011,0,0,613
64178,2020-10-20 14:13:18.915,0,0,228
64179,2020-10-20 14:23:19.061,0,0,294
64180,2020-10-20 14:33:18.860,0,0,554
64181,2020-10-20 14:43:19.205,0,0,1020
64182,2020-10-20 14:53:19.306,0,0,1918
64183,2020-10-20 15:03:19.474,0,0,1604
64184,2020-10-20 15:13:19.767,0,0,1654
64185,2020-10-20 15:23:19.621,0,0,1135
64186,2020-10-20 15:33:19.679,0,0,712
64187,2020-10-20 15:43:19.834,0,0,439
64188,2020-10-20 15:53:19.762,0,0,239
64189,2020-10-20 16:03:20.204,0,0,270
64190,2020-10-20 16:13:20.137,0,0,685
64191,2020-10-20 16:23:20.166,0,0,431
64192,2020-10-20 16:33:20.303,0,0,292
64193,2020-10-20 16:43:20.180,0,0,467
64194,2020-10-20 16:53:20.307,0,0,242
64195,2020-10-20 17:03:20.646,0,0,246
64196,2020-10-20 17:13:20.749,0,0,305
64197,2020-10-20 17:23:20.809,0,0,312
64198,2020-10-20 17:33:21.076,0,0,238
64199,2020-10-20 17:43:21.257,0,0,201
64200,2020-10-20 17:53:21.021,0,0,293
64201,2020-10-20 18:03:21.077,0,0,1405
64202,2020-10-20 18:13:21.341,0,0,2826
64203,2020-10-20 18:23:21.391,0,0,1331
64204,2020-10-20 18:33:21.478,0,0,694
64205,2020-10-20 18:43:21.547,0,0,548
64206,2020-10-20 18:53:21.595,0,0,592
64207,2020-10-20 19:03:21.684,0,0,542
64208,2020-10-20 19:13:21.899,0,0,615
64209,2020-10-20 19:23:21.966,0,0,1337
64210,2020-10-20 19:33:22.250,0,0,1633
64211,2020-10-20 19:43:22.360,0,0,1298
64212,2020-10-20 19:53:22.484,0,0,1238
64213,2020-10-20 20:03:22.239,0,0,966
64214,2020-10-20 20:13:22.521,0,0,1079
64215,2020-10-20 20:23:22.294,0,0,1237
64216,2020-10-20 20:33:22.673,0,0,1189
64217,2020-10-20 20:43:22.937,0,0,1318
64218,2020-10-20 20:53:23.081,0,0,1427
64219,2020-10-20 21:03:23.009,0,0,1373
64220,2020-10-20 21:22:40.687,0,0,1524
64221,2020-10-20 21:23:23.235,0,0,1304
64222,2020-10-20 21:33:23.263,0,0,1418
64223,2020-10-20 21:43:23.370,0,0,1520
64224,2020-10-20 21:53:23.629,0,0,1397
64225,2020-10-20 22:03:23.744,0,0,1655
64226,2020-10-20 22:13:23.843,0,0,850
64227,2020-10-20 22:23:23.974,0,0,940
64228,2020-10-20 22:33:24.057,0,0,1074
64229,2020-10-20 22:43:24.168,0,0,712
64230,2020-10-20 22:53:24.278,0,0,907
64231,2020-10-20 23:03:24.411,0,0,979
64232,2020-10-20 23:13:24.482,0,0,1315
64233,2020-10-20 23:23:24.649,0,0,1265
64234,2020-10-20 23:33:24.686,0,0,1259
64235,2020-10-20 23:43:24.756,0,0,1492
64236,2020-10-20 23:53:24.849,0,0,1377
64237,2020-10-21 00:03:24.939,0,0,1417
64238,2020-10-21 00:13:25.025,0,0,1803
64239,2020-10-21 00:22:30.313,0,0,0
64240,2020-10-21 00:32:30.690,0,0,1340
64241,2020-10-21 00:42:30.766,0,0,926
64242,2020-10-21 00:52:30.783,0,0,1052
64243,2020-10-21 01:02:30.867,0,0,745
64244,2020-10-21 01:12:30.958,0,0,622
64245,2020-10-21 01:22:31.098,0,0,1048
64246,2020-10-21 01:32:31.172,0,0,543
64247,2020-10-21 01:42:31.322,0,0,857
64248,2020-10-21 01:52:31.361,0,0,1179
64249,2020-10-21 02:02:31.485,0,0,808
64250,2020-10-21 02:12:31.562,0,0,917
64251,2020-10-21 02:22:31.747,0,0,1110
64252,2020-10-21 02:32:31.773,0,0,1347
64253,2020-10-21 02:42:31.876,0,0,965
64254,2020-10-21 02:52:32.011,0,0,695
64255,2020-10-21 03:02:32.071,0,0,358
64256,2020-10-21 03:12:31.855,0,0,723
64257,2020-10-21 03:22:32.373,0,0,643
64258,2020-10-21 03:32:32.465,0,0,582
64259,2020-10-21 03:42:32.600,0,0,521
64260,2020-10-21 03:52:32.692,0,0,148
64261,2020-10-21 04:02:32.751,0,0,21
64262,2020-10-21 04:12:32.861,0,0,8
64263,2020-10-21 04:22:32.943,0,0,214
64264,2020-10-21 04:32:33.063,0,0,437
64265,2020-10-21 04:42:33.113,0,0,327
64266,2020-10-21 04:52:33.217,0,0,347
64267,2020-10-21 05:02:33.332,0,0,417
64268,2020-10-21 05:12:33.423,0,0,288
64269,2020-10-21 05:22:33.505,0,0,390
64270,2020-10-21 05:32:33.557,0,0,308
64271,2020-10-21 05:42:33.468,0,0,288
64272,2020-10-21 05:52:33.727,0,0,245
64273,2020-10-21 06:02:33.665,0,0,156
64274,2020-10-21 06:12:33.722,0,0,499
64275,2020-10-21 06:22:34.182,0,0,315
64276,2020-10-21 06:32:34.144,0,0,61
64277,2020-10-21 06:42:34.022,0,0,186
64278,2020-10-21 06:52:34.273,0,0,467
64279,2020-10-21 07:02:34.243,0,0,471
64280,2020-10-21 07:12:34.318,0,0,469
64281,2020-10-21 07:22:34.639,0,0,670
64282,2020-10-21 07:32:34.602,0,0,450
64283,2020-10-21 07:42:34.717,0,0,311
64284,2020-10-21 07:52:34.939,0,0,29
64285,2020-10-21 08:02:35.046,0,0,52
64286,2020-10-21 08:12:35.143,0,0,55
64287,2020-10-21 08:22:35.127,0,0,140
64288,2020-10-21 08:32:35.281,0,0,152
64289,2020-10-21 08:42:35.075,0,0,7
64290,2020-10-21 08:52:35.491,0,0,131
64291,2020-10-21 09:02:35.548,0,0,14
64292,2020-10-21 09:12:35.413,0,0,9
64293,2020-10-21 09:22:35.773,0,0,110
64294,2020-10-21 09:32:35.761,0,0,29
64295,2020-10-21 09:42:35.571,0,0,36
64296,2020-10-21 09:52:35.759,0,0,0
64297,2020-10-21 10:02:35.712,0,0,21
64298,2020-10-21 10:12:35.970,0,0,3
64299,2020-10-21 10:22:35.891,0,0,94
64300,2020-10-21 10:32:36.105,0,0,358
64301,2020-10-21 10:42:36.089,0,0,301
64302,2020-10-21 10:52:36.218,0,0,539
64303,2020-10-21 11:02:36.387,0,0,661
64304,2020-10-21 11:12:36.414,0,0,390
64305,2020-10-21 11:22:36.655,0,0,561
64306,2020-10-21 11:32:36.756,0,0,527
64307,2020-10-21 11:42:36.836,0,0,796
64308,2020-10-21 11:52:36.904,0,0,569
64309,2020-10-21 12:02:36.956,0,0,381
64310,2020-10-21 12:12:36.993,0,0,798
64311,2020-10-21 12:22:37.062,0,0,823
64312,2020-10-21 12:32:37.483,0,0,948
64313,2020-10-21 12:42:37.470,0,0,1074
64314,2020-10-21 12:52:37.305,0,0,868
64315,2020-10-21 13:02:37.637,0,0,696
64316,2020-10-21 13:12:37.873,0,0,694
64317,2020-10-21 13:22:38.057,0,0,661
64318,2020-10-21 13:32:38.151,0,0,804
64319,2020-10-21 13:42:38.266,0,0,758
64320,2020-10-21 13:52:38.038,0,0,769
64321,2020-10-21 14:02:38.190,0,0,558
64322,2020-10-21 14:12:38.490,0,0,436
64323,2020-10-21 14:22:38.664,0,0,424
64324,2020-10-21 14:32:38.682,0,0,617
64325,2020-10-21 14:42:38.779,0,0,721
64326,2020-10-21 14:52:38.837,0,0,989
64327,2020-10-21 15:02:38.619,0,0,1328
64328,2020-10-21 15:12:38.960,0,0,345
64329,2020-10-21 15:22:39.101,2,2,468
64330,2020-10-21 15:32:39.165,2,2,525
64331,2020-10-21 15:42:39.307,0,0,129
64332,2020-10-21 15:52:39.338,0,0,29
64333,2020-10-21 16:02:40.022,0,0,61
64334,2020-10-21 16:12:39.311,0,0,105
64335,2020-10-21 16:22:39.733,0,0,54
64336,2020-10-21 16:32:39.778,0,0,30
64337,2020-10-21 16:42:39.870,0,0,96
64338,2020-10-21 16:52:39.963,0,0,63
64339,2020-10-21 17:02:40.096,0,0,95
64340,2020-10-21 17:12:40.035,0,0,318
64341,2020-10-21 17:22:40.380,0,0,175
64342,2020-10-21 17:32:40.520,0,0,191
64343,2020-10-21 17:42:40.605,0,0,477
64344,2020-10-21 17:52:40.473,0,0,753
64345,2020-10-21 18:02:40.835,0,0,1126
64346,2020-10-21 18:12:40.775,0,0,1155
64347,2020-10-21 18:22:40.509,0,0,1060
64348,2020-10-21 18:32:40.872,0,0,539
64349,2020-10-21 18:42:40.984,0,0,535
64350,2020-10-21 18:52:41.091,0,0,1025
64351,2020-10-21 19:02:41.326,0,0,926
64352,2020-10-21 19:12:41.459,0,0,1184
64353,2020-10-21 19:22:41.519,0,0,1148
64354,2020-10-21 19:32:41.648,0,0,985
64355,2020-10-21 19:42:41.736,0,0,808
64356,2020-10-21 19:52:41.861,0,0,730
64357,2020-10-21 20:02:41.947,0,0,688
64358,2020-10-21 20:12:42.083,0,0,652
64359,2020-10-21 20:22:42.148,0,0,446
64360,2020-10-21 20:32:41.945,0,0,625
64361,2020-10-21 20:42:42.342,0,0,743
64362,2020-10-21 20:52:42.395,0,0,1574
64363,2020-10-21 21:02:42.541,0,0,2495
64364,2020-10-21 21:12:42.641,0,0,2286
64365,2020-10-21 21:22:42.679,0,0,2011
64366,2020-10-21 21:32:42.832,0,0,1689
64367,2020-10-21 21:42:42.937,0,0,1265
64368,2020-10-21 21:52:43.039,0,0,1607
64369,2020-10-21 22:02:43.118,0,0,1522
64370,2020-10-21 22:12:43.246,0,0,1526
64371,2020-10-21 22:22:43.298,0,0,1640
64372,2020-10-21 22:32:43.403,0,0,1690
64373,2020-10-21 22:42:43.246,0,0,1246
64374,2020-10-21 22:52:43.571,0,0,1286
64375,2020-10-21 23:02:43.615,0,0,1376
64376,2020-10-21 23:12:43.740,0,0,1514
64377,2020-10-21 23:22:43.831,0,0,1569
64378,2020-10-21 23:32:43.960,0,0,1635
64379,2020-10-21 23:42:43.772,0,0,1606
64380,2020-10-21 23:52:43.807,0,0,1769
64381,2020-10-22 00:02:44.132,0,0,2123
64382,2020-10-22 00:12:44.326,0,0,2126
64383,2020-10-22 00:22:44.469,0,0,2152
64384,2020-10-22 00:32:44.509,0,0,2140
64385,2020-10-22 00:42:44.674,0,0,2407
64386,2020-10-22 00:52:44.476,0,0,2397
64387,2020-10-22 01:02:44.878,0,0,2344
64388,2020-10-22 01:12:44.878,0,0,1976
64389,2020-10-22 01:22:45.002,0,0,2048
64390,2020-10-22 01:32:45.060,0,0,1902
64391,2020-10-22 01:42:45.171,0,0,2064
64392,2020-10-22 01:52:45.018,0,0,1681
64393,2020-10-22 02:02:45.088,0,0,1572
64394,2020-10-22 02:12:45.462,0,0,1227
64395,2020-10-22 02:22:45.526,0,0,471
64396,2020-10-22 02:32:45.608,0,0,257
64397,2020-10-22 02:42:45.736,0,0,412
64398,2020-10-22 02:52:46.457,0,0,1182
64399,2020-10-22 03:02:45.608,0,0,1515
64400,2020-10-22 03:12:45.959,0,0,851
64401,2020-10-22 03:22:46.120,0,0,494
64402,2020-10-22 03:32:46.159,0,0,653
64403,2020-10-22 03:42:46.250,0,0,791
64404,2020-10-22 03:52:46.358,0,0,786
64405,2020-10-22 04:02:46.193,0,0,900
64406,2020-10-22 04:12:46.328,0,0,820
64407,2020-10-22 04:22:46.676,0,0,866
64408,2020-10-22 04:32:46.870,0,0,1038
64409,2020-10-22 04:42:46.922,0,0,1417
64410,2020-10-22 04:52:47.031,0,0,1366
64411,2020-10-22 05:02:46.832,0,0,1144
64412,2020-10-22 05:12:46.942,0,0,991
64413,2020-10-22 05:22:47.273,0,0,1102
64414,2020-10-22 05:32:47.103,0,0,1002
64415,2020-10-22 05:42:47.408,0,0,1152
64416,2020-10-22 05:52:47.504,0,0,1307
64417,2020-10-22 06:02:47.551,0,0,932
64418,2020-10-22 06:12:47.453,0,0,450
64419,2020-10-22 06:22:47.507,0,0,605
64420,2020-10-22 06:32:47.877,0,0,477
64421,2020-10-22 06:42:47.982,0,0,380
64422,2020-10-22 06:52:48.066,0,0,129
64423,2020-10-22 07:02:48.677,0,0,382
64424,2020-10-22 07:12:47.890,0,0,346
64425,2020-10-22 07:22:47.896,0,0,896
64426,2020-10-22 07:32:48.406,0,0,948
64427,2020-10-22 07:42:48.485,0,0,1046
64428,2020-10-22 07:52:48.601,0,0,1165
64429,2020-10-22 08:02:48.673,0,0,1029
64430,2020-10-22 08:12:48.775,0,0,1293
64431,2020-10-22 08:22:48.473,0,0,1200
64432,2020-10-22 08:32:48.722,0,0,1425
64433,2020-10-22 08:42:48.670,0,0,1672
64434,2020-10-22 08:52:48.792,0,0,1731
64435,2020-10-22 09:02:48.870,0,0,1801
64436,2020-10-22 09:12:48.949,0,0,2019
64437,2020-10-22 09:22:49.307,0,0,1655
64438,2020-10-22 09:32:49.167,0,0,1533
64439,2020-10-22 09:42:49.335,0,0,1555
64440,2020-10-22 09:52:49.358,0,0,1582
64441,2020-10-22 10:02:49.396,0,0,1629
64442,2020-10-22 10:12:49.618,0,0,1465
64443,2020-10-22 10:22:49.777,0,0,1303
64444,2020-10-22 10:32:49.809,0,0,1242
64445,2020-10-22 10:42:49.840,0,0,1157
64446,2020-10-22 10:52:49.871,0,0,993
64447,2020-10-22 11:02:50.036,0,0,1053
64448,2020-10-22 11:12:50.102,0,0,1133
64449,2020-10-22 11:22:50.183,0,0,882
64450,2020-10-22 11:32:50.303,0,0,866
64451,2020-10-22 11:42:50.377,0,0,589
64452,2020-10-22 11:52:50.482,0,0,646
64453,2020-10-22 12:02:50.748,0,0,331
64454,2020-10-22 12:12:51.051,0,0,795
64455,2020-10-22 12:22:51.054,0,0,765
64456,2020-10-22 12:32:51.230,0,0,1132
64457,2020-10-22 12:42:51.375,0,0,994
64458,2020-10-22 12:52:51.492,0,0,1191
64459,2020-10-22 13:02:51.578,0,0,1191
64460,2020-10-22 13:12:51.718,0,0,888
64461,2020-10-22 13:22:51.826,0,0,412
64462,2020-10-22 13:32:51.721,0,0,922
64463,2020-10-22 13:42:51.915,0,0,895
64464,2020-10-22 13:52:51.916,0,0,921
64465,2020-10-22 14:02:52.019,0,0,834
64466,2020-10-22 14:12:52.122,0,0,617
64467,2020-10-22 14:22:52.163,0,0,473
64468,2020-10-22 14:32:52.293,0,0,562
64469,2020-10-22 14:42:52.413,0,0,342
64470,2020-10-22 14:52:52.470,0,0,1075
64471,2020-10-22 15:02:52.554,0,0,414
64472,2020-10-22 15:12:52.675,0,0,428
64473,2020-10-22 15:22:52.742,0,0,1512
64474,2020-10-22 15:32:52.881,0,0,2734
64475,2020-10-22 15:42:52.972,0,0,2124
64476,2020-10-22 15:52:53.140,0,0,1874
64477,2020-10-22 16:02:53.026,0,0,1604
64478,2020-10-22 16:12:53.471,0,0,1343
64479,2020-10-22 16:22:53.592,0,0,1058
64480,2020-10-22 16:32:53.667,0,0,816
64481,2020-10-22 16:42:54.302,0,0,1140
64482,2020-10-22 16:52:53.897,0,0,1166
64483,2020-10-22 17:02:53.918,0,0,1034
64484,2020-10-22 17:12:53.817,0,0,1091
64485,2020-10-22 17:22:54.031,0,0,1402
64486,2020-10-22 17:32:54.006,0,0,2752
64487,2020-10-22 17:42:54.215,0,0,3079
64488,2020-10-22 17:52:54.313,14,14,3191
64489,2020-10-22 18:02:54.214,3,3,4074
64490,2020-10-22 18:12:54.233,0,0,2175
64491,2020-10-22 18:22:54.445,0,0,946
64492,2020-10-22 18:32:54.699,0,0,795
64493,2020-10-22 18:42:54.784,0,0,792
64494,2020-10-22 18:52:54.918,0,0,589
64495,2020-10-22 19:02:54.609,0,0,529
64496,2020-10-22 19:12:54.935,0,0,586
64497,2020-10-22 19:22:54.883,0,0,459
64498,2020-10-22 19:32:56.311,0,0,607
64499,2020-10-22 19:42:55.381,0,0,638
64500,2020-10-22 19:52:55.269,0,0,819
64501,2020-10-22 20:02:55.267,0,0,697
64502,2020-10-22 20:12:55.623,0,0,543
64503,2020-10-22 20:22:55.530,0,0,786
64504,2020-10-22 20:32:55.444,1,1,1674
64505,2020-10-22 20:42:55.981,0,0,1653
64506,2020-10-22 20:52:56.017,0,0,1596
64507,2020-10-22 21:02:56.052,0,0,1952
64508,2020-10-22 21:12:56.250,0,0,1955
64509,2020-10-22 21:22:56.435,0,0,1746
64510,2020-10-22 21:32:56.187,0,0,1815
64511,2020-10-22 21:42:56.318,0,0,1550
64512,2020-10-22 21:52:56.424,0,0,279
64513,2020-10-22 22:02:56.597,0,0,708
64514,2020-10-22 22:12:56.398,0,0,645
64515,2020-10-22 22:22:56.918,0,0,1281
64516,2020-10-22 22:32:57.010,0,0,1393
64517,2020-10-22 22:42:56.811,0,0,977
64518,2020-10-22 22:52:57.200,0,0,803
64519,2020-10-22 23:02:57.167,0,0,841
64520,2020-10-22 23:12:57.209,0,0,1103
64521,2020-10-22 23:22:57.272,0,0,1001
64522,2020-10-22 23:32:57.560,0,0,1287
64523,2020-10-22 23:42:57.397,0,0,1506
64524,2020-10-22 23:52:57.590,0,0,1272
64525,2020-10-23 00:02:57.803,0,0,7
64526,2020-10-23 00:12:57.939,0,0,271
64527,2020-10-23 00:22:57.888,0,0,997
64528,2020-10-23 00:32:58.058,0,0,980
64529,2020-10-23 00:42:57.818,0,0,1326
64530,2020-10-23 00:52:57.934,0,0,1424
64531,2020-10-23 01:02:58.308,0,0,1257
64532,2020-10-23 01:12:58.441,0,0,1102
64533,2020-10-23 01:22:58.518,0,0,666
64534,2020-10-23 01:32:58.656,0,0,490
64535,2020-10-23 01:42:58.677,0,0,437
64536,2020-10-23 01:52:58.505,0,0,68
64537,2020-10-23 02:02:58.814,0,0,132
64538,2020-10-23 02:12:59.206,0,0,386
64539,2020-10-23 02:22:59.272,0,0,161
64540,2020-10-23 02:32:59.334,0,0,321
64541,2020-10-23 02:42:59.444,0,0,514
64542,2020-10-23 02:52:59.266,0,0,836
64543,2020-10-23 03:02:59.132,0,0,806
64544,2020-10-23 03:12:59.514,0,0,932
64545,2020-10-23 03:22:59.705,0,0,929
64546,2020-10-23 03:32:59.704,0,0,1060
64547,2020-10-23 03:43:00.018,0,0,844
64548,2020-10-23 03:53:00.076,0,0,827
64549,2020-10-23 04:02:59.946,0,0,645
64550,2020-10-23 04:13:00.028,0,0,964
64551,2020-10-23 04:23:00.398,0,0,886
64552,2020-10-23 04:33:00.343,0,0,1102
64553,2020-10-23 04:43:00.378,0,0,904
64554,2020-10-23 04:53:00.432,0,0,536
64555,2020-10-23 05:03:00.201,0,0,725
64556,2020-10-23 05:13:00.590,0,0,659
64557,2020-10-23 05:23:00.942,0,0,546
64558,2020-10-23 05:33:01.048,0,0,430
64559,2020-10-23 05:43:01.094,0,0,419
64560,2020-10-23 05:53:01.210,0,0,601
64561,2020-10-23 06:03:01.229,0,0,511
64562,2020-10-23 06:13:01.166,0,0,407
64563,2020-10-23 06:23:01.293,0,0,170
64564,2020-10-23 06:33:01.436,0,0,416
64565,2020-10-23 06:43:01.727,0,0,874
64566,2020-10-23 06:53:01.839,0,0,824
64567,2020-10-23 07:03:01.802,0,0,680
64568,2020-10-23 07:13:01.727,0,0,135
64569,2020-10-23 07:23:01.792,0,0,562
64570,2020-10-23 07:33:01.950,0,0,685
64571,2020-10-23 07:43:02.105,0,0,849
64572,2020-10-23 07:53:02.093,0,0,809
64573,2020-10-23 08:03:02.252,0,0,729
64574,2020-10-23 08:13:02.331,0,0,1040
64575,2020-10-23 08:23:02.441,0,0,1111
64576,2020-10-23 08:33:02.575,0,0,935
64577,2020-10-23 08:43:02.589,0,0,1192
64578,2020-10-23 08:53:02.654,0,0,1397
64579,2020-10-23 09:03:02.741,0,0,1356
64580,2020-10-23 09:13:02.891,0,0,1516
64581,2020-10-23 09:23:02.949,0,0,1647
64582,2020-10-23 09:33:03.119,0,0,1219
64583,2020-10-23 09:43:03.155,0,0,1325
64584,2020-10-23 09:53:03.094,0,0,1203
64585,2020-10-23 10:03:03.291,0,0,1300
64586,2020-10-23 10:13:03.428,0,0,1345
64587,2020-10-23 10:23:03.419,0,0,1552
64588,2020-10-23 10:33:03.611,0,0,1607
