dhthum0,dhttmp0,dp0,ec0,gstmp0,hum0,hum1,hum2,hum3,pre0,pre1,pretmp0,pretmp1,timestamp,tmp0,tmp1,tmp10,tmp11,tmp12,tmp2,tmp3,tmp4,tmp5,tmp6,tmp7,tmp8,tmp9,volt0
36.3,30.3,1.62,1.0,29.3,0.0,48.85,0.0,0.0,0.0,1008.9,0.0,25.03,2019-02-26T00:47:06.934Z,0.0,29.26,0.0,0.0,0.0,1.0,1.63,29.2,0.0,0.0,0.0,0.0,0.0,0.0
35.9,29.1,1.66,1.0,30.3,0.0,49.23,0.0,0.0,0.0,1005.7,0.0,23.97,2019-02-25T23:33:05.564Z,0.0,28.96,0.0,0.0,0.0,1.0,1.66,30.5,0.0,0.0,0.0,0.0,0.0,0.0
37.6,25.1,1.53,1.0,26.2,0.0,68.78,0.0,0.0,0.0,1003.0,0.0,22.88,2019-02-25T22:19:04.521Z,0.0,24.9,0.0,0.0,0.0,1.0,1.54,26.2,0.0,0.0,0.0,0.0,0.0,0.0
41.0,21.0,1.48,1.0,20.8,0.0,82.09,0.0,0.0,0.0,1001.0,0.0,22.58,2019-02-25T21:05:02.646Z,0.0,20.27,0.0,0.0,0.0,1.0,1.48,20.8,0.0,0.0,0.0,0.0,0.0,0.0
39.55,20.25,1.47,1.0,18.9,0.0,84.71,0.0,0.0,0.0,1000.8,0.0,22.86,2019-02-25T19:50:31.376Z,0.0,18.74,0.0,0.0,0.0,1.0,1.46,18.9,0.0,0.0,0.0,0.0,0.0,0.0
39.65,21.05,1.47,1.0,19.9,0.0,83.79,0.0,0.0,0.0,1001.4,0.0,23.18,2019-02-25T18:36:29.912Z,0.0,19.61,0.0,0.0,0.0,1.0,1.52,19.8,0.0,0.0,0.0,0.0,0.0,0.0
40.25,21.0,1.49,1.0,19.8,0.0,84.04,0.0,0.0,0.0,1002.1,0.0,23.53,2019-02-25T17:22:28.691Z,0.0,19.65,0.0,0.0,0.0,1.0,1.48,19.8,0.0,0.0,0.0,0.0,0.0,0.0
40.9,21.5,1.49,1.0,20.1,0.0,82.21,0.0,0.0,0.0,1004.9,0.0,24.05,2019-02-25T16:08:27.764Z,0.0,20.05,0.0,0.0,0.0,1.0,1.47,20.1,0.0,0.0,0.0,0.0,0.0,0.0
41.05,21.2,1.48,1.0,19.8,0.0,81.52,0.0,0.0,0.0,1007.4,0.0,24.6,2019-02-25T14:54:26.475Z,0.0,20.26,0.0,0.0,0.0,1.0,1.47,19.8,0.0,0.0,0.0,0.0,0.0,0.0
39.1,22.6,1.5,1.0,21.2,0.0,73.29,0.0,0.0,0.0,1010.9,0.0,25.13,2019-02-25T13:40:25.475Z,0.0,21.04,0.0,0.0,0.0,2.0,1.5,21.2,0.0,0.0,0.0,0.0,0.0,0.0
40.1,23.65,1.51,1.0,22.3,0.0,69.9,0.0,0.0,0.0,1013.6,0.0,25.59,2019-02-25T12:26:24.244Z,0.0,22.08,0.0,0.0,0.0,1.0,1.48,22.3,0.0,0.0,0.0,0.0,0.0,0.0
39.7,24.4,1.49,1.0,23.1,0.0,66.5,0.0,0.0,0.0,1017.2,0.0,26.01,2019-02-25T11:12:23.284Z,0.0,22.89,0.0,0.0,0.0,1.0,1.47,23.1,0.0,0.0,0.0,0.0,0.0,0.0
39.7,24.9,1.51,1.0,23.5,0.0,63.08,0.0,0.0,0.0,1019.5,0.0,26.42,2019-02-25T09:58:22.344Z,0.0,23.3,0.0,0.0,0.0,1.0,1.47,23.5,0.0,0.0,0.0,0.0,0.0,0.0
39.3,25.8,1.54,1.0,24.1,0.0,56.71,0.0,0.0,0.0,1020.4,0.0,26.88,2019-02-25T08:44:20.956Z,0.0,24.0,0.0,0.0,0.0,2.0,1.51,24.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,30.0,1.56,1.0,26.5,0.0,51.86,0.0,0.0,0.0,1021.1,0.0,27.58,2019-02-25T07:30:19.436Z,0.0,27.11,0.0,0.0,0.0,1.0,1.56,26.5,0.0,0.0,0.0,0.0,0.0,0.0
34.45,32.0,1.58,1.0,29.2,0.0,40.32,0.0,0.0,0.0,1019.8,0.0,27.9,2019-02-25T06:16:17.855Z,0.0,30.68,0.0,0.0,0.0,1.0,1.66,29.2,0.0,0.0,0.0,0.0,0.0,0.0
33.6,33.4,1.7,1.0,31.9,0.0,35.15,0.0,0.0,0.0,1017.7,0.0,27.9,2019-02-25T05:02:16.736Z,0.0,32.52,0.0,0.0,0.0,1.0,1.72,31.9,0.0,0.0,0.0,0.0,0.0,0.0
32.8,34.4,1.73,1.0,34.1,0.0,33.93,0.0,0.0,0.0,1014.8,0.0,27.54,2019-02-25T03:48:15.663Z,0.0,33.85,0.0,0.0,0.0,1.0,1.74,34.2,0.0,0.0,0.0,0.0,0.0,0.0
33.7,33.3,1.7,1.0,33.1,0.0,38.65,0.0,0.0,0.0,1012.4,0.0,26.76,2019-02-25T02:34:14.324Z,0.0,31.74,0.0,0.0,0.0,1.0,1.69,32.9,0.0,0.0,0.0,0.0,0.0,0.0
33.0,31.2,1.71,1.0,33.9,0.0,41.24,0.0,0.0,0.0,1010.2,0.0,25.8,2019-02-25T01:20:13.084Z,0.0,31.73,0.0,0.0,0.0,1.0,1.73,33.9,0.0,0.0,0.0,0.0,0.0,0.0
31.65,31.4,1.77,1.0,35.1,0.0,40.82,0.0,0.0,0.0,1010.0,0.0,25.73,2019-02-25T01:15:27.230Z,0.0,32.11,0.0,0.0,0.0,1.0,1.77,34.9,0.0,0.0,0.0,0.0,0.0,0.0
40.3,28.8,1.61,1.0,28.2,0.0,54.31,0.0,0.0,0.0,1007.6,0.0,24.8,2019-02-25T00:03:52.455Z,0.0,28.31,0.0,0.0,0.0,1.0,1.63,28.0,0.0,0.0,0.0,0.0,0.0,0.0
45.8,25.6,1.54,1.0,24.4,0.0,63.59,0.0,0.0,0.0,1006.2,0.0,24.2,2019-02-24T22:49:51.738Z,0.0,24.67,0.0,0.0,0.0,1.0,1.51,24.3,0.0,0.0,0.0,0.0,0.0,0.0
51.7,22.65,1.56,1.0,21.1,0.0,82.17,0.0,0.0,0.0,1005.0,0.0,23.53,2019-02-24T21:35:51.040Z,0.0,21.81,0.0,0.0,0.0,1.0,1.51,21.2,0.0,0.0,0.0,0.0,0.0,0.0
51.25,21.95,1.52,1.0,20.2,0.0,79.86,0.0,0.0,0.0,1002.7,0.0,23.87,2019-02-24T20:21:50.248Z,0.0,20.52,0.0,0.0,0.0,1.0,1.55,20.2,0.0,0.0,0.0,0.0,0.0,0.0
46.6,21.9,1.49,1.0,20.5,0.0,72.94,0.0,0.0,0.0,1003.1,0.0,24.24,2019-02-24T19:07:49.672Z,0.0,20.33,0.0,0.0,0.0,1.0,1.49,20.5,0.0,0.0,0.0,0.0,0.0,0.0
45.5,22.1,1.47,1.0,20.6,0.0,69.95,0.0,0.0,0.0,1003.8,0.0,24.67,2019-02-24T17:53:48.828Z,0.0,20.49,0.0,0.0,0.0,1.0,1.48,20.6,0.0,0.0,0.0,0.0,0.0,0.0
43.9,22.5,1.51,1.0,21.3,0.0,68.27,0.0,0.0,0.0,1005.2,0.0,25.13,2019-02-24T16:39:48.251Z,0.0,20.99,0.0,0.0,0.0,1.0,1.5,21.2,0.0,0.0,0.0,0.0,0.0,0.0
43.15,22.95,1.48,1.0,21.6,0.0,66.57,0.0,0.0,0.0,1007.4,0.0,25.6,2019-02-24T15:25:47.381Z,0.0,21.37,0.0,0.0,0.0,1.0,1.51,21.6,0.0,0.0,0.0,0.0,0.0,0.0
42.4,23.9,1.5,1.0,22.5,0.0,63.5,0.0,0.0,0.0,1010.9,0.0,26.08,2019-02-24T14:11:46.591Z,0.0,22.38,0.0,0.0,0.0,1.0,1.49,22.4,0.0,0.0,0.0,0.0,0.0,0.0
41.7,24.5,1.48,1.0,23.2,0.0,60.59,0.0,0.0,0.0,1013.1,0.0,26.5,2019-02-24T12:57:45.748Z,0.0,23.0,0.0,0.0,0.0,1.0,1.51,23.2,0.0,0.0,0.0,0.0,0.0,0.0
39.8,24.4,1.51,1.0,23.0,0.0,59.5,0.0,0.0,0.0,1016.2,0.0,26.92,2019-02-24T11:43:44.906Z,0.0,22.74,0.0,0.0,0.0,1.0,1.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0
39.45,25.1,1.52,1.0,23.7,0.0,57.4,0.0,0.0,0.0,1019.0,0.0,27.38,2019-02-24T10:29:43.766Z,0.0,23.54,0.0,0.0,0.0,1.0,1.49,23.8,0.0,0.0,0.0,0.0,0.0,0.0
37.3,26.1,1.51,1.0,24.7,0.0,53.51,0.0,0.0,0.0,1020.2,0.0,27.93,2019-02-24T09:15:43.005Z,0.0,24.49,0.0,0.0,0.0,1.0,1.54,24.7,0.0,0.0,0.0,0.0,0.0,0.0
37.1,28.3,1.57,1.0,26.2,0.0,51.98,0.0,0.0,0.0,1020.0,0.0,28.5,2019-02-24T08:01:42.259Z,0.0,26.62,0.0,0.0,0.0,1.0,1.52,26.2,0.0,0.0,0.0,0.0,0.0,0.0
28.6,31.3,1.59,1.0,28.5,0.0,39.22,0.0,0.0,0.0,1018.5,0.0,28.98,2019-02-24T06:47:41.308Z,0.0,29.43,0.0,0.0,0.0,1.0,1.61,28.4,0.0,0.0,0.0,0.0,0.0,0.0
26.4,34.3,1.71,1.0,32.2,0.0,31.1,0.0,0.0,0.0,1018.4,0.0,29.17,2019-02-24T05:33:40.337Z,0.0,34.63,0.0,0.0,0.0,1.0,1.72,32.2,0.0,0.0,0.0,0.0,0.0,0.0
23.95,37.0,1.71,1.0,38.2,0.0,26.81,0.0,0.0,0.0,1012.8,0.0,28.95,2019-02-24T04:19:39.440Z,0.0,38.0,0.0,0.0,0.0,1.0,1.71,38.2,0.0,0.0,0.0,0.0,0.0,0.0
26.7,33.9,1.75,1.0,36.1,0.0,34.18,0.0,0.0,0.0,1012.1,0.0,27.76,2019-02-24T03:05:38.315Z,0.0,33.53,0.0,0.0,0.0,1.0,1.75,36.4,0.0,0.0,0.0,0.0,0.0,0.0
38.45,29.3,1.64,1.0,29.3,0.0,49.99,0.0,0.0,0.0,1010.6,0.0,26.63,2019-02-24T01:51:37.282Z,0.0,29.23,0.0,0.0,0.0,1.0,1.65,29.3,0.0,0.0,0.0,0.0,0.0,0.0
40.6,28.75,1.62,1.0,29.3,0.0,53.2,0.0,0.0,0.0,1008.3,0.0,26.53,2019-02-24T00:37:36.340Z,0.0,28.53,0.0,0.0,0.0,1.0,1.61,29.2,0.0,0.0,0.0,0.0,0.0,0.0
32.6,30.8,1.7,1.0,31.2,0.0,39.23,0.0,0.0,0.0,1006.3,0.0,26.48,2019-02-23T23:23:35.396Z,0.0,31.47,0.0,0.0,0.0,1.0,1.69,31.2,0.0,0.0,0.0,0.0,0.0,0.0
37.4,28.5,1.63,1.0,29.2,0.0,47.4,0.0,0.0,0.0,1003.2,0.0,25.29,2019-02-23T22:09:34.368Z,0.0,28.93,0.0,0.0,0.0,1.0,1.64,29.3,0.0,0.0,0.0,0.0,0.0,0.0
48.2,22.2,1.52,1.0,21.9,0.0,71.66,0.0,0.0,0.0,1000.5,0.0,24.16,2019-02-23T20:55:33.679Z,0.0,21.32,0.0,0.0,0.0,1.0,1.54,22.0,0.0,0.0,0.0,0.0,0.0,0.0
47.2,21.25,1.47,1.0,19.9,0.0,74.35,0.0,0.0,0.0,999.8,0.0,24.49,2019-02-23T19:41:32.810Z,0.0,19.56,0.0,0.0,0.0,1.0,1.46,19.9,0.0,0.0,0.0,0.0,0.0,0.0
45.6,21.5,1.46,1.0,20.1,0.0,72.6,0.0,0.0,0.0,1000.8,0.0,25.0,2019-02-23T18:27:31.920Z,0.0,19.88,0.0,0.0,0.0,1.0,1.47,20.1,0.0,0.0,0.0,0.0,0.0,0.0
44.75,22.3,1.44,1.0,20.9,0.0,69.44,0.0,0.0,0.0,1002.1,0.0,25.51,2019-02-23T17:13:31.010Z,0.0,20.78,0.0,0.0,0.0,1.0,1.49,21.0,0.0,0.0,0.0,0.0,0.0,0.0
43.85,22.45,1.47,1.0,21.2,0.0,67.06,0.0,0.0,0.0,1004.6,0.0,26.04,2019-02-23T15:59:30.294Z,0.0,20.94,0.0,0.0,0.0,2.0,1.47,21.2,0.0,0.0,0.0,0.0,0.0,0.0
41.2,22.6,1.48,1.0,21.2,0.0,65.22,0.0,0.0,0.0,1007.5,0.0,26.66,2019-02-23T14:45:29.639Z,0.0,20.95,0.0,0.0,0.0,1.0,1.5,21.2,0.0,0.0,0.0,0.0,0.0,0.0
39.45,23.8,1.47,1.0,22.3,0.0,60.49,0.0,0.0,0.0,1011.0,0.0,27.31,2019-02-23T13:31:28.747Z,0.0,22.18,0.0,0.0,0.0,1.0,1.48,22.3,0.0,0.0,0.0,0.0,0.0,0.0
39.65,24.15,1.49,1.0,22.7,0.0,58.7,0.0,0.0,0.0,1014.1,0.0,27.96,2019-02-23T12:17:27.643Z,0.0,22.61,0.0,0.0,0.0,1.0,1.51,22.7,0.0,0.0,0.0,0.0,0.0,0.0
36.9,25.8,1.49,1.0,24.6,0.0,53.19,0.0,0.0,0.0,1017.4,0.0,28.65,2019-02-23T11:03:27.048Z,0.0,24.31,0.0,0.0,0.0,1.0,1.52,24.6,0.0,0.0,0.0,0.0,0.0,0.0
33.8,26.9,1.53,1.0,25.4,0.0,48.31,0.0,0.0,0.0,1018.9,0.0,29.32,2019-02-23T09:49:26.446Z,0.0,25.38,0.0,0.0,0.0,1.0,1.5,25.4,0.0,0.0,0.0,0.0,0.0,0.0
28.55,28.75,1.56,1.0,26.9,0.0,40.11,0.0,0.0,0.0,1019.5,0.0,30.0,2019-02-23T08:35:25.822Z,0.0,27.05,0.0,0.0,0.0,1.0,1.56,27.0,0.0,0.0,0.0,0.0,0.0,0.0
24.9,33.15,1.62,1.0,29.3,0.0,34.28,0.0,0.0,0.0,1018.5,0.0,30.56,2019-02-23T07:21:24.879Z,0.0,30.16,0.0,0.0,0.0,1.0,1.63,29.2,0.0,0.0,0.0,0.0,0.0,0.0
21.35,37.45,1.76,1.0,34.6,0.0,23.31,0.0,0.0,0.0,1017.2,0.0,30.99,2019-02-23T06:07:24.019Z,0.0,38.25,0.0,0.0,0.0,1.0,1.75,34.6,0.0,0.0,0.0,0.0,0.0,0.0
23.6,35.9,1.76,1.0,35.1,0.0,27.14,0.0,0.0,0.0,1013.8,0.0,30.73,2019-02-23T04:53:23.157Z,0.0,36.51,0.0,0.0,0.0,1.0,1.73,35.2,0.0,0.0,0.0,0.0,0.0,0.0
24.8,36.2,1.71,1.0,37.1,0.0,28.11,0.0,0.0,0.0,1009.9,0.0,30.41,2019-02-23T03:39:21.590Z,0.0,36.53,0.0,0.0,0.0,1.0,1.74,37.1,0.0,0.0,0.0,0.0,0.0,0.0
24.15,37.8,1.76,1.0,43.9,0.0,28.16,0.0,0.0,0.0,1006.9,0.0,29.62,2019-02-23T02:25:20.229Z,0.0,37.44,0.0,0.0,0.0,1.0,1.74,44.0,0.0,0.0,0.0,0.0,0.0,0.0
26.1,36.1,1.78,1.0,45.9,0.0,29.77,0.0,0.0,0.0,1004.3,0.0,28.28,2019-02-23T01:11:19.032Z,0.0,36.95,0.0,0.0,0.0,1.0,1.8,45.9,0.0,0.0,0.0,0.0,0.0,0.0
28.25,34.05,1.78,1.0,41.7,0.0,31.47,0.0,0.0,0.0,1001.0,0.0,27.04,2019-02-22T23:57:17.839Z,0.0,36.37,0.0,0.0,0.0,1.0,1.78,41.8,0.0,0.0,0.0,0.0,0.0,0.0
37.7,29.3,1.7,1.0,31.6,0.0,42.19,0.0,0.0,0.0,997.0,0.0,25.77,2019-02-22T22:43:16.815Z,0.0,31.7,0.0,0.0,0.0,1.0,1.71,31.6,0.0,0.0,0.0,0.0,0.0,0.0
43.55,25.6,1.54,2.0,25.7,0.0,58.03,0.0,0.0,0.0,995.1,0.0,24.79,2019-02-22T21:29:15.609Z,0.0,25.23,0.0,0.0,0.0,1.0,1.52,25.7,0.0,0.0,0.0,0.0,0.0,0.0
46.5,21.9,1.5,1.0,20.8,0.0,69.7,0.0,0.0,0.0,993.0,0.0,24.59,2019-02-22T20:15:14.801Z,0.0,20.42,0.0,0.0,0.0,1.0,1.5,20.8,0.0,0.0,0.0,0.0,0.0,0.0
44.55,22.65,1.5,1.0,21.2,0.0,66.59,0.0,0.0,0.0,993.6,0.0,25.05,2019-02-22T19:01:14.039Z,0.0,21.03,0.0,0.0,0.0,1.0,1.51,21.2,0.0,0.0,0.0,0.0,0.0,0.0
44.2,23.0,1.47,1.0,21.6,0.0,64.49,0.0,0.0,0.0,994.0,0.0,25.5,2019-02-22T17:47:12.817Z,0.0,21.51,0.0,0.0,0.0,1.0,1.5,21.6,0.0,0.0,0.0,0.0,0.0,0.0
42.3,23.5,1.47,1.0,22.4,0.0,61.56,0.0,0.0,0.0,995.1,0.0,25.87,2019-02-22T16:33:11.838Z,0.0,22.06,0.0,0.0,0.0,1.0,1.48,22.4,0.0,0.0,0.0,0.0,0.0,0.0
43.65,23.0,1.51,1.0,22.1,0.0,63.24,0.0,0.0,0.0,996.5,0.0,26.31,2019-02-22T15:19:10.993Z,0.0,21.65,0.0,0.0,0.0,1.0,1.49,22.1,0.0,0.0,0.0,0.0,0.0,0.0
40.95,23.4,1.5,1.0,22.3,0.0,59.62,0.0,0.0,0.0,1000.3,0.0,26.89,2019-02-22T14:05:10.322Z,0.0,21.89,0.0,0.0,0.0,2.0,1.52,22.3,0.0,0.0,0.0,0.0,0.0,0.0
38.0,23.9,1.51,1.0,22.5,0.0,55.4,0.0,0.0,0.0,1002.5,0.0,27.55,2019-02-22T12:51:09.538Z,0.0,22.3,0.0,0.0,0.0,1.0,1.46,22.6,0.0,0.0,0.0,0.0,0.0,0.0
34.3,24.8,1.52,1.0,23.6,0.0,49.42,0.0,0.0,0.0,1006.3,0.0,28.19,2019-02-22T11:37:08.532Z,0.0,23.19,0.0,0.0,0.0,1.0,1.52,23.6,0.0,0.0,0.0,0.0,0.0,0.0
34.2,25.55,1.49,2.0,24.2,0.0,49.19,0.0,0.0,0.0,1008.9,0.0,28.83,2019-02-22T10:23:07.477Z,0.0,23.88,0.0,0.0,0.0,2.0,1.51,24.2,0.0,0.0,0.0,0.0,0.0,0.0
32.95,27.1,1.54,1.0,25.4,0.0,46.37,0.0,0.0,0.0,1010.6,0.0,29.56,2019-02-22T09:09:06.518Z,0.0,25.34,0.0,0.0,0.0,1.0,1.54,25.4,0.0,0.0,0.0,0.0,0.0,0.0
28.5,30.0,1.59,1.0,28.0,0.0,39.24,0.0,0.0,0.0,1010.9,0.0,30.15,2019-02-22T07:55:05.803Z,0.0,28.2,0.0,0.0,0.0,1.0,1.59,28.0,0.0,0.0,0.0,0.0,0.0,0.0
28.85,32.4,1.64,1.0,29.8,0.0,38.13,0.0,0.0,0.0,1010.3,0.0,30.53,2019-02-22T06:41:05.105Z,0.0,30.87,0.0,0.0,0.0,1.0,1.65,29.8,0.0,0.0,0.0,0.0,0.0,0.0
25.4,34.65,1.67,1.0,32.0,0.0,29.26,0.0,0.0,0.0,1009.1,0.0,30.63,2019-02-22T05:27:03.933Z,0.0,34.96,0.0,0.0,0.0,1.0,1.72,32.0,0.0,0.0,0.0,0.0,0.0,0.0
29.45,34.3,1.71,1.0,35.5,0.0,34.69,0.0,0.0,0.0,1006.6,0.0,30.22,2019-02-22T04:13:02.592Z,0.0,34.78,0.0,0.0,0.0,1.0,1.73,35.4,0.0,0.0,0.0,0.0,0.0,0.0
32.4,32.4,1.7,1.0,31.7,0.0,41.8,0.0,0.0,0.0,1004.4,0.0,30.47,2019-02-22T02:59:01.722Z,0.0,31.53,0.0,0.0,0.0,1.0,1.67,31.7,0.0,0.0,0.0,0.0,0.0,0.0
27.3,34.8,1.77,1.0,39.2,0.0,32.95,0.0,0.0,0.0,1001.2,0.0,29.88,2019-02-22T01:45:00.634Z,0.0,34.24,0.0,0.0,0.0,1.0,1.77,39.4,0.0,0.0,0.0,0.0,0.0,0.0
32.3,33.8,1.76,1.0,36.1,0.0,38.81,0.0,0.0,0.0,998.6,0.0,29.02,2019-02-22T00:30:59.795Z,0.0,34.09,0.0,0.0,0.0,1.0,1.76,36.0,0.0,0.0,0.0,0.0,0.0,0.0
36.3,32.5,1.75,1.0,34.8,0.0,42.62,0.0,0.0,0.0,995.7,0.0,28.09,2019-02-21T23:16:58.590Z,0.0,33.74,0.0,0.0,0.0,1.0,1.76,35.0,0.0,0.0,0.0,0.0,0.0,0.0
43.4,28.7,1.61,1.0,28.1,0.0,58.35,0.0,0.0,0.0,993.6,0.0,27.17,2019-02-21T22:02:57.568Z,0.0,27.89,0.0,0.0,0.0,1.0,1.6,28.1,0.0,0.0,0.0,0.0,0.0,0.0
55.05,24.8,1.53,1.0,23.8,0.0,81.45,0.0,0.0,0.0,991.9,0.0,26.51,2019-02-21T20:48:56.552Z,0.0,23.81,0.0,0.0,0.0,1.0,1.53,23.8,0.0,0.0,0.0,0.0,0.0,0.0
55.7,24.1,1.53,1.0,21.8,0.0,86.71,0.0,0.0,0.0,992.3,0.0,26.85,2019-02-21T19:34:55.681Z,0.0,22.28,0.0,0.0,0.0,1.0,1.52,21.8,0.0,0.0,0.0,0.0,0.0,0.0
56.6,24.2,1.59,1.0,22.1,0.0,87.34,0.0,0.0,0.0,993.2,0.0,27.37,2019-02-21T18:20:54.423Z,0.0,22.54,0.0,0.0,0.0,1.0,1.57,22.1,0.0,0.0,0.0,0.0,0.0,0.0
56.6,24.9,1.53,1.0,23.1,0.0,81.14,0.0,0.0,0.0,995.3,0.0,28.03,2019-02-21T17:06:53.800Z,0.0,23.64,0.0,0.0,0.0,2.0,1.5,23.1,0.0,0.0,0.0,0.0,0.0,0.0
52.8,26.05,1.52,1.0,24.8,0.0,74.85,0.0,0.0,0.0,997.0,0.0,28.6,2019-02-21T15:52:53.020Z,0.0,24.83,0.0,0.0,0.0,1.0,1.52,24.9,0.0,0.0,0.0,0.0,0.0,0.0
48.6,26.2,1.53,1.0,24.9,0.0,69.93,0.0,0.0,0.0,999.7,0.0,29.11,2019-02-21T14:38:52.159Z,0.0,24.7,0.0,0.0,0.0,2.0,1.52,24.9,0.0,0.0,0.0,0.0,0.0,0.0
47.3,27.0,1.54,1.0,25.8,0.0,67.13,0.0,0.0,0.0,1002.7,0.0,29.54,2019-02-21T13:24:51.475Z,0.0,25.54,0.0,0.0,0.0,1.0,1.55,25.8,0.0,0.0,0.0,0.0,0.0,0.0
47.45,27.15,1.55,1.0,25.8,0.0,66.45,0.0,0.0,0.0,1006.1,0.0,30.0,2019-02-21T12:10:50.518Z,0.0,25.61,0.0,0.0,0.0,1.0,1.51,25.8,0.0,0.0,0.0,0.0,0.0,0.0
45.85,27.7,1.51,1.0,26.3,0.0,64.18,0.0,0.0,0.0,1009.9,0.0,30.52,2019-02-21T10:56:49.692Z,0.0,26.04,0.0,0.0,0.0,1.0,1.53,26.2,0.0,0.0,0.0,0.0,0.0,0.0
46.85,28.4,1.56,1.0,26.8,0.0,64.62,0.0,0.0,0.0,1011.5,0.0,31.1,2019-02-21T09:42:48.832Z,0.0,26.9,0.0,0.0,0.0,1.0,1.57,26.9,0.0,0.0,0.0,0.0,0.0,0.0
43.1,30.4,1.61,1.0,28.1,0.0,59.59,0.0,0.0,0.0,1011.9,0.0,31.86,2019-02-21T08:28:47.474Z,0.0,28.49,0.0,0.0,0.0,1.0,1.59,28.1,0.0,0.0,0.0,0.0,0.0,0.0
33.1,37.0,1.68,1.0,31.4,0.0,47.49,0.0,0.0,0.0,1011.5,0.0,32.67,2019-02-21T07:14:46.273Z,0.0,33.23,0.0,0.0,0.0,1.0,1.71,31.4,0.0,0.0,0.0,0.0,0.0,0.0
28.6,40.5,1.74,1.0,35.0,0.0,32.9,0.0,0.0,0.0,1010.0,0.0,32.83,2019-02-21T06:00:45.146Z,0.0,40.57,0.0,0.0,0.0,1.0,1.73,34.9,0.0,0.0,0.0,0.0,0.0,0.0
29.3,40.35,1.73,1.0,38.5,0.0,31.95,0.0,0.0,0.0,1008.0,0.0,32.64,2019-02-21T04:46:43.993Z,0.0,41.67,0.0,0.0,0.0,1.0,1.75,38.4,0.0,0.0,0.0,0.0,0.0,0.0
30.65,39.5,1.75,1.0,42.5,0.0,35.52,0.0,0.0,0.0,1006.1,0.0,32.07,2019-02-21T03:32:42.877Z,0.0,39.53,0.0,0.0,0.0,1.0,1.74,42.7,0.0,0.0,0.0,0.0,0.0,0.0
37.45,35.7,1.78,1.0,35.5,0.0,46.21,0.0,0.0,0.0,1003.1,0.0,31.26,2019-02-21T02:18:41.680Z,0.0,35.15,0.0,0.0,0.0,1.0,1.77,35.6,0.0,0.0,0.0,0.0,0.0,0.0
33.75,37.35,1.73,1.0,38.9,0.0,40.43,0.0,0.0,0.0,1000.1,0.0,30.71,2019-02-21T01:04:40.602Z,0.0,36.84,0.0,0.0,0.0,1.0,1.74,38.8,0.0,0.0,0.0,0.0,0.0,0.0
41.25,33.0,1.72,1.0,33.2,0.0,51.45,0.0,0.0,0.0,998.1,0.0,29.55,2019-02-20T23:50:39.402Z,0.0,32.68,0.0,0.0,0.0,1.0,1.75,33.4,0.0,0.0,0.0,0.0,0.0,0.0
45.35,31.1,1.69,1.0,31.2,0.0,57.62,0.0,0.0,0.0,997.0,0.0,28.95,2019-02-20T22:36:38.272Z,0.0,31.06,0.0,0.0,0.0,1.0,1.67,31.2,0.0,0.0,0.0,0.0,0.0,0.0
50.3,28.3,1.6,1.0,28.2,0.0,69.68,0.0,0.0,0.0,996.7,0.0,28.17,2019-02-20T21:22:37.297Z,0.0,27.79,0.0,0.0,0.0,1.0,1.62,28.3,0.0,0.0,0.0,0.0,0.0,0.0
52.55,25.85,1.52,1.0,24.5,0.0,78.77,0.0,0.0,0.0,996.3,0.0,28.19,2019-02-20T20:08:36.479Z,0.0,24.26,0.0,0.0,0.0,2.0,1.54,24.5,0.0,0.0,0.0,0.0,0.0,0.0
53.7,25.9,1.51,1.0,24.6,0.0,79.6,0.0,0.0,0.0,997.2,0.0,28.52,2019-02-20T18:54:35.715Z,0.0,24.28,0.0,0.0,0.0,1.0,1.53,24.6,0.0,0.0,0.0,0.0,0.0,0.0
50.9,26.3,1.54,1.0,25.0,0.0,76.66,0.0,0.0,0.0,997.9,0.0,28.97,2019-02-20T17:40:34.935Z,0.0,24.81,0.0,0.0,0.0,1.0,1.53,24.9,0.0,0.0,0.0,0.0,0.0,0.0
51.8,26.8,1.53,2.0,25.6,0.0,75.34,0.0,0.0,0.0,1004.2,0.0,29.34,2019-02-20T16:26:34.075Z,0.0,25.41,0.0,0.0,0.0,1.0,1.53,25.6,0.0,0.0,0.0,0.0,0.0,0.0
50.4,26.9,1.53,1.0,25.5,0.0,74.97,0.0,0.0,0.0,1003.1,0.0,29.75,2019-02-20T15:12:33.163Z,0.0,25.31,0.0,0.0,0.0,1.0,1.52,25.6,0.0,0.0,0.0,0.0,0.0,0.0
54.6,27.1,1.51,1.0,25.8,0.0,77.05,0.0,0.0,0.0,1006.8,0.0,30.27,2019-02-20T13:58:32.139Z,0.0,25.72,0.0,0.0,0.0,1.0,1.55,25.7,0.0,0.0,0.0,0.0,0.0,0.0
55.4,27.5,1.55,1.0,26.3,0.0,77.68,0.0,0.0,0.0,1011.7,0.0,30.77,2019-02-20T12:44:31.287Z,0.0,26.32,0.0,0.0,0.0,1.0,1.55,26.2,0.0,0.0,0.0,0.0,0.0,0.0
51.4,27.9,1.56,1.0,26.6,0.0,74.72,0.0,0.0,0.0,1011.9,0.0,31.42,2019-02-20T11:30:30.129Z,0.0,26.81,0.0,0.0,0.0,1.0,1.54,26.6,0.0,0.0,0.0,0.0,0.0,0.0
